"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"JPN",1999,126686000,51755911823.5274,52384193689.6366,408.536948230486,413.496311270674,-0.015171483998218,-0.0152265031653753,0.022100958245586,0.0217763250343435,-0.037272442243804,-0.0370028281997188,0.0839047404945853,0.567586885424068,0.845662573643414,0.807988525514078,0.285429850905124,0.699324244606227,-7
"JPN",2000,126925843,53021228875.6448,53777017916.3661,417.733911569488,423.688483332477,0.0222622958776535,0.0243498824035351,0.027176839470922,0.0304112720134464,-0.00491454359326848,-0.00606138960991132,0.0665521784225446,0.430401086343085,1.01068355415673,0.6571853913364,0.164758413089216,0.55461379771111,-6
"JPN",2001,127291000,53003231559.9902,53815374173.356,416.394179949802,422.774384468313,-0.00321229505479437,-0.00215980937681959,0.00425996143719942,0.00501754747428595,-0.00747225649199379,-0.00717735685110554,0.0520312528170406,0.497512590991577,0.881202767259593,0.713985970582898,0.296655753366459,0.619203597372676,-5
"JPN",2002,127435000,52783925842.692,53542831819.9608,414.20273741666,420.157977164521,-0.00527680171287148,-0.00620789004063926,0.00879217545746691,0.00696410568192984,-0.0140689771703384,-0.0131719957225691,0.0579626630637999,0.523402473571474,1.0106405466737,0.744716947363653,0.18957126145829,0.663054824761735,-4
"JPN",2003,127619000,52705507664.7029,53547027498.2606,412.991072369341,419.585073525577,-0.00292958167619783,-0.00136447387652527,0.012585298916461,0.0115803435488413,-0.0155148805926588,-0.0129448174253666,0.0531813551236466,0.544797467252433,1.00037672281708,0.779858762016882,0.176971771190901,0.691519370362881,-3
"JPN",2004,127687000,53149740462.8279,54165883572.9788,416.250209205541,424.208287241292,0.00786056770215549,0.0109582753195472,0.0246779883891426,0.0264975503942484,-0.0168174206869871,-0.0155392750747012,0.0268112682360528,0.534710590268259,1.03450072166952,0.757125535523054,0.119310288057574,0.686414036974433,-2
"JPN",2005,127767994,53577531010.0872,54755551311.7308,419.334524498265,428.554519778488,0.00738244531371546,0.0101933858614291,0.0188036959858069,0.0200701105171639,-0.0114212506720914,-0.00987672465573475,0.0250068961622932,0.583855275019675,0.8568933732695,0.82245784157665,0.222906243735817,0.741774682980784,-1
"JPN",2006,127900515,53758218016.6003,55181408676.4157,420.312756493595,431.440081976337,0.00233010327091865,0.00671067706888095,0.0215959247870119,0.0249290847028139,-0.0192658215160932,-0.0182184076339329,-0.000497366169368352,0.56608250422235,0.847811024943248,0.826241791985304,0.169422127556233,0.7552122646058,0
"JPN",2007,128032743,54132888564.5806,55776752867.114,422.805036400576,435.644441884011,0.00591207346657896,0.00969776934647371,0.0188704715638783,0.0132338816895707,-0.0129583980972994,-0.00353611234309703,-0.00267116766375397,0.65783702277152,0.743390912472252,0.963779493767053,0.173073091308223,0.870247163454225,1
"JPN",2008,128083960,52296967767.5625,53688150098.1116,408.302239933575,419.163727434033,-0.0349034816317024,-0.0385648091863775,-0.0164765476218198,-0.0213462539686944,-0.0184269340098826,-0.0172185552176831,0.0286415649360757,0.794815614397588,0.843078377660977,1.11103109130826,0.317707116275042,1.02914153138031,2
