"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"CAN",2017,36545075,16644584719.6102,16432911893.6567,455.453565757088,449.661463101573,0.0274744194614387,0.0269684048713854,0.0170054652398752,0.0183325442894589,0.0104689542215635,0.00863586058192656,-0.215523334066022,1.12957390421258,2.25784146897283,0.5213780153324,1.49722318332875,1.0426876572446,20
"CAN",2018,37072620,16997982311.8343,16708974605.5991,458.505018308237,450.709299898391,0.00667746644687117,0.00232756840390547,0.0148493222883683,0.0158807391979865,-0.00817185584149716,-0.013553170794081,-0.230513045867209,1.04610015065188,2.19751050303081,0.559155022727434,1.34184699049844,1.00324328783701,21
"CAN",2019,37618495,17253838375.5626,17048229829.7766,458.653074121189,453.187450209706,0.000322857783102037,0.00548327343821242,0.01331833471657,0.0141800862638544,-0.0129954769334679,-0.00869681282564194,-0.204506601846549,1.16250310229003,2.12696009288456,0.624500595145789,1.62376215498713,1.02009667767548,22
"DEU",1975,78673555,19930487708.6788,19994249821.5087,253.3314747081,254.141939073539,-0.00728051786650141,-0.00588634905224872,-0.009814319845459,-0.0114702017408677,0.00253380197895758,0.00558385268861894,0.0646445415443305,0.778064435896768,-0.0802671501064571,0.767915052897403,0.67605581396998,0.771061361834424,-22
"DEU",1976,78336948,20728204482.9038,20811716146.4045,264.603166348832,265.669223498527,0.0435324102513297,0.044359088096467,0.034699545504453,0.0335660555841537,0.00883286474687672,0.0107930325123133,0.0859756065174955,0.861940399959513,0.627283980550202,0.87999738490019,0.884110402288139,0.852501835284764,-21
"DEU",1977,78159813,21291207481.2807,21343018802.1745,272.406069872258,273.068959391887,0.0290626388067725,0.0274723475063503,0.0233136958795104,0.0228968582171074,0.00574894292726214,0.0045754892892429,0.105627481270599,0.832618218988698,0.749536524097367,0.859582460830567,1.06619754442986,0.8380967905394,-20
"DEU",1978,78091821,22108360079.8365,22241549445.2889,283.107242176316,284.812790385422,0.0385319165153097,0.0421077267981582,0.0387231621208208,0.0384388480780959,-0.000191245605511092,0.00366887872006227,0.0554324359043447,0.759871659934887,0.614195297450916,0.779050743826672,1.13034845614548,0.764806979320714,-19
"DEU",1979,78126353,23077839489.6308,23148173245.4257,295.3912297638,296.291486246973,0.0424749068188488,0.03951163201884,0.0213511408666314,0.0192587753371782,0.0211237659522174,0.0202528566816618,0.0684421096733068,0.639386230864151,0.35275722818924,0.658870580027072,1.08542335417606,0.63772693694472,-18
"DEU",1980,78288576,23405215068.1761,23480528916.3376,298.960796887864,299.922799928531,0.0120117704080114,0.0121813873592664,-0.0143713718427758,-0.0146897262343799,0.0263831422507872,0.0268711135936464,0.0809771966048077,0.596376514228891,0.40831262211221,0.59839745693122,1.19987618651159,0.585773650320484,-17
"DEU",1981,78407904,23049182580.4538,23083689879.2767,293.965039295704,294.405139044103,-0.0168516043994069,-0.0185682652741095,0.00392451438861485,0.00205227691936916,-0.0207761187880218,-0.0206205421934786,0.103897979219701,0.758064650080033,0.610515118025889,0.753984542773226,1.2878917141038,0.741025036405063,-16
"DEU",1982,78333354,22814199092.0331,22828048862.0238,291.2450179528,291.421823480504,-0.0092959473155183,-0.010185059903451,-0.00950349762972369,-0.00750064242438686,0.000207550314205385,-0.00268441747906412,0.09831151236795,0.723986836702748,0.600504095904073,0.729960745315612,1.36225200879729,0.70905813938586,-15
"DEU",1983,78128284,23064020779.1391,23150238383.024,295.207056885303,296.31059582755,0.0135120988864577,0.0166364316199905,0.0202666548371102,0.0151644196104073,-0.00675455595065255,0.00147201200958325,0.0783937635018126,0.595993593360012,0.7432249642322,0.582535290346513,1.47575394980796,0.576667779922803,-14
"DEU",1984,77858682,23618620624.8117,23799714752.2901,303.352433127646,305.678366765701,0.0272182773367602,0.0311252457588749,0.033466951615627,0.0358213371428482,-0.00624867427886677,-0.00469609138397331,0.0752306123839837,0.635499499412042,0.724972770945628,0.626302825808408,1.50771552640136,0.618071527998695,-13
"DEU",1985,77684878,24182297963.0604,24369510348.4016,311.287068804568,313.69696362787,0.0258202620329797,0.025893975757211,0.0256004088749631,0.0250839146695823,0.000219853158016647,0.000810061087628711,0.0688099127612177,0.838795396667531,0.816681424831108,0.856427229415402,1.46525513926742,0.838561432834288,-12
"DEU",1986,77720438,25510392661.2227,25645182336.5373,328.232744406596,329.96703307999,0.0530074061037311,0.0505653137854187,0.028439137789543,0.0255760684131019,0.0245682683141881,0.0249892453723168,0.059354471045417,0.819667549527817,0.664062113007532,0.874233987885376,1.34189501208459,0.83938832038468,-11
"DEU",1987,77839920,26133799083.948,26233809904.9688,335.737743357753,337.022570230914,0.0226073861213569,0.0211571523760714,0.0271658063998403,0.030585903684095,-0.00455842027848341,-0.00942875130802356,0.058851684967919,0.813220738587644,0.470733774110079,0.8854913497129,1.24533351197837,0.843432121321146,-10
"DEU",1988,78144617,27214062862.7765,27454232839.5149,348.252559261714,351.325963239604,0.0365976320804098,0.0415645606281041,0.037673542427684,0.0419184681371103,-0.00107591034727417,-0.000353907509006213,0.0195313959926655,0.836577399318839,0.843916204316381,0.903027523075353,1.22302854203304,0.870867646914935,-9
"DEU",1989,78751284,28301565728.1942,28586821300.0592,359.379102037171,363.001335953573,0.0314498642969303,0.032692051854168,0.029873416077348,0.0259109193799247,0.00157644821958236,0.00678113247424328,0.0163321128095578,1.09153964100878,0.7162691209552,1.16651845773302,1.22055465340554,1.12961327529349,-8
"DEU",1990,79433034,29991913181.767,30291614543.7694,377.574815809843,381.347822415664,0.049390910777487,0.0493053638241303,0.0156173379728966,0.014462022118396,0.0337735728045905,0.0348433417057343,0.0451723020247183,1.0644084126237,0.677105921060371,1.14024252186919,1.40088287573519,1.10478629439682,-7
"DEU",1991,80013901,31232528429.5448,31321350682.3144,390.338779127202,391.44886439563,0.0332462898535599,0.0261430139344014,0.0003541422942126,-0.000701929248921651,0.0328921475593473,0.0268449431833231,0.0188549693392113,0.914545589214951,0.71420599180556,0.986327082874434,1.31530778751106,0.947638739354674,-6
"DEU",1992,80624601,31938447180.1855,31977323029.6491,396.13773940023,396.619922865095,0.014746951063211,0.0131235566475585,0.00923198100799816,0.00846168213681064,0.00551497005521284,0.00466187451074784,-0.049589837297288,0.736059572043182,1.33166603913223,0.76611113719911,1.25130017385787,0.774043115575225,-5
"DEU",1993,81156368,31418881995.1832,31446283453.186,387.140070082771,387.477707888382,-0.0229754118007035,-0.0233201298684227,-0.00145181244744208,-0.0019248527288056,-0.0215235993532614,-0.0213952771396171,-0.0262440129499855,0.807013099297212,1.33539749122583,0.845922307446869,1.2018134744541,0.844785756071404,-4
"DEU",1994,81438346,31999570334.0945,31934047504.6765,392.930012774259,392.125443027495,0.0148449457221282,0.0119234772134957,0.0208846981019448,0.0208625071264645,-0.00603975237981658,-0.0089390299129688,-0.0495635088801196,0.841385185151054,1.60427533967133,0.862862216219057,1.22923778905349,0.879372856321809,-3
"DEU",1995,81678046,32522521569.7808,32478546077.0454,398.179476156675,397.641075755478,0.013271337290063,0.013967982368432,0.0185402070840777,0.0171462987601352,-0.00526886979401464,-0.00317831639170318,-0.0366154720855508,0.846469985104467,1.62269143900393,0.874547533758901,1.20211330766269,0.883911296531913,-2
"DEU",1996,81914834,32540848554.4236,32544712501.7828,397.252206534699,397.299376835492,-0.00233148883101819,-0.000859684369859615,0.0162009184302532,0.0191439177495552,-0.0185324072612714,-0.0200036021194148,-0.0416639960223743,0.900635625676525,1.71244138249125,0.920809925605204,1.28783899599722,0.937394590698505,-1
"DEU",1997,82034775,32561012579.0286,32497452412.5449,396.917192483658,396.142397081541,-0.000843684159392843,-0.0029163591129393,0.0196573004483573,0.0229557821538515,-0.0205009846077502,-0.0258721412667908,-0.0703955407510528,0.964224426642524,1.99753768521606,0.904203644745582,1.49268011787321,0.956458009271311,0
"DEU",1998,82047197,33171281789.6701,32980699177.1556,404.295125276127,401.972284039826,0.0184174436130906,0.0146094058598836,0.0162726214220008,0.0186707358073166,0.0021448221910898,-0.00406132994743302,-0.135779455477489,1.07531407231883,2.18469514746628,1.01845644614463,1.48408412724629,1.08970677273756,1
"DEU",1999,82100243,33873969051.6634,33627779246.5504,412.592798923426,409.594150002094,0.0203160281813295,0.0187836503342256,0.0224898358832473,0.0222800599796855,-0.00217380770191777,-0.00349640964545994,-0.0473075085454329,1.07057977320106,2.126887959095,0.978532150639081,1.4951590294264,1.06835514129378,2
"DEU",2000,82211501,34235703649.7074,34032024956.7509,416.434479765883,413.956983424386,0.0092679901851449,0.0105952722529681,0.0277818015774418,0.0308749297144795,-0.0185138113922969,-0.0202796574615114,-0.067852648709595,1.20954328242721,2.58150406913041,1.07870394958561,1.62732773308199,1.19423005306299,3
"DEU",2001,82349926,34608036147.3873,34356632810.3732,420.25582569907,417.202959118302,0.00913449690757684,0.00781075225177297,0.00410821362481961,0.00483177244290367,0.00502628328275723,0.0029789798088693,-0.094773676569795,1.24467820172734,2.36473990910123,1.14223238940699,1.6648008819354,1.22035077981478,4
"DEU",2002,82488493,34555747254.5479,34192030358.8356,418.915972371418,414.506667721952,-0.0031932781089079,-0.00648375527980427,0.00787973855430124,0.00602245251713551,-0.0110730166632091,-0.0125062077969398,-0.166068455405855,1.27661444763291,2.31977117143523,1.23721667811774,1.58956253967313,1.26997255120443,5
"DEU",2003,82534175,34470454765.6452,34115998913.2034,417.650685496586,413.356029950059,-0.00302495402547898,-0.00277978103388588,0.0114863754585581,0.0108969031798658,-0.0145113294840371,-0.0136766842137517,-0.0919763152117271,1.28417261592283,2.165860748341,1.29263424473143,1.50849672187864,1.3100290711053,6
"DEU",2004,82516268,34695970094.2236,34904959356.9235,420.474300827851,423.007004593609,0.0067379592782224,0.02307945863922,0.0236207522095535,0.0258884315214178,-0.0168827929313311,-0.00280897288219784,-0.0961520882095578,1.25081757526821,2.01278840417665,1.2767829986901,1.43076850829481,1.28593790201025,7
"DEU",2005,82469421,34654230900.97,34937414813.9569,420.207035295785,423.640840329859,-0.0006358307948231,0.00149728333560262,0.0179779155771085,0.0190134711318306,-0.0186137463719316,-0.017516187796228,-0.105800967132891,1.25258758319008,1.85271112932712,1.27688060380579,1.4680256972075,1.29482555257262,8
"DEU",2006,82376447,35589878194.0525,36186367826.728,432.039490536081,439.280512143574,0.0277694663418746,0.0362521672726643,0.0202602408356896,0.0240659014115812,0.00750922550618505,0.0121862658610832,-0.138873351961937,1.26463513843317,1.65673841319524,1.3595643130582,1.3828406571369,1.34490062132453,9
"DEU",2007,82266373,36454239554.7919,36979754644.4396,443.124428918143,449.512398515972,0.0253336111812388,0.0230252475962658,0.0172697618148039,0.011860754693962,0.00806384936643489,0.0111644929023038,-0.137966820680379,1.26937501837026,1.40037010901921,1.42602804302599,1.28552215799943,1.37206274378675,10
"DEU",2008,82110097,36178155088.1339,36523521999.9659,440.60543599326,444.811580236788,-0.00570083652725017,-0.0105126591341769,-0.0184590983432376,-0.0237124409636555,0.0127582618159874,0.0131997818294787,-0.0339907704554923,1.28279292712651,1.41496967900164,1.47450821957047,1.17401436038292,1.42293867463815,11
"DEU",2009,81902308,34737818652.2918,35517158591.9194,424.137237405957,433.652719431538,-0.0380926960097563,-0.025406749163114,-0.0368707033012532,-0.0352672494466688,-0.00122199270850309,0.00986050028355479,-0.124157094686834,1.22661259370333,1.24546626958975,1.47611867159463,1.07585412083706,1.38458069736612,12
"DEU",2010,81776936,36029535786.3554,36753085727.6612,440.583097737428,449.43094624701,0.0380419957226286,0.0357381904938352,0.0183981420055597,0.0244125348279125,0.0196438537170689,0.0113256556659227,-0.0803961949951277,1.25194264785516,1.38941928985765,1.52086495153936,1.07867001778997,1.41936907303099,13
"DEU",2011,80274981,37073885368.492,38027553577.5478,461.836115146411,473.716133019674,0.0471110273191622,0.0526260481784009,0.00126770387581221,0.00518544176356617,0.04584332344335,0.0474406064148347,-0.0869418335229592,1.22995775449703,1.21847114973074,1.51177407604063,1.03843515311691,1.41360613127556,14
"DEU",2012,80425826,37036822690.2141,37931822786.9817,460.509074413661,471.637341803387,-0.00287753796182599,-0.00439792019019958,0.000862163758222678,0.00267575995742675,-0.00373970172004867,-0.00707368014762633,-0.0860592374908686,1.2844862988578,1.25344268689781,1.57832052481801,1.10531281485013,1.46874593559305,15
"DEU",2013,80645605,37363713242.724,38241404917.2512,463.30749509194,474.190811976068,0.00605840884469355,0.00539945098091099,0.00798828548904762,0.00505784149392507,-0.00192987664435407,0.000341609486985917,-0.0744169460073881,1.21617108099734,1.38153344280603,1.50176314009659,1.07898475303681,1.38615020570604,16
"DEU",2014,80982495,38552088143.9243,39361334899.9488,476.054586166113,486.047446425907,0.027141554563074,0.0246964479237866,0.0150812147002206,0.0176551441773558,0.0120603398628534,0.00704130374643075,-0.086576397759189,1.12356721772314,1.27525184485771,1.39974962624135,0.981336654200484,1.28912593143007,17
"DEU",2015,81686608,39672827654.2753,40455262799.4068,485.671135399272,495.249635036955,0.0199991942425797,0.0187557031253887,0.0269137729636899,0.023411321608469,-0.00691457872111023,-0.00465561848308038,-0.107219704038144,1.18512918640927,1.39299112079483,1.43365271507366,1.06926287117112,1.33226190682893,18
"DEU",2016,82348669,40862178741.7219,42034545663.3922,496.209340575036,510.445963169024,0.0214661765759461,0.0302228325553857,0.0161202666975653,0.013772116088969,0.00534590987838079,0.0164507164664167,-0.112993469315869,1.12793800716471,1.41101026300315,1.38165352435399,0.991250472470509,1.28637060453764,19
"DEU",2017,82657000,41991823974.4013,43059411651.8529,508.025018744949,520.940896135269,0.02353280056907,0.0203518109928451,0.0170054652398752,0.0183325442894589,0.0065273353291948,0.00201926670338626,-0.100707276802104,1.1694411662077,1.44526672173423,1.42355237411449,1.05033256968463,1.32021807925601,20
"DEU",2018,82905788,42526646531.9002,44199363194.3512,512.951478513179,533.127592905229,0.00965056103877071,0.0231241896315408,0.0148493222883683,0.0158807391979865,-0.00519876124959762,0.00724345043355434,-0.125672849757219,1.10293185903829,1.37681974754723,1.34988231936618,0.999045257420748,1.25255844200743,21
"DEU",2019,83092956,43181008516.3735,44779433881.096,519.671108058468,538.907700925888,0.0130148700673569,0.0107835330893806,0.01331833471657,0.0141800862638544,-0.000303464649213048,-0.00339655317447374,-0.136510272705942,1.06864742214179,1.40981040981293,1.30920821516187,1.00120746310077,1.21273960189505,22
"DNK",1975,5059862,1492620488.63869,1493627565.21458,294.992331537637,295.191363957077,0.0181900998920304,0.0217130680425157,-0.009814319845459,-0.0114702017408677,0.0280044197374893,0.0331832697833834,0.0463760044343017,0.420981572419227,-0.906200863739086,0.190450124180508,1.11050648949882,0.185174420777839,-22
"DNK",1976,5072597,1588984526.01332,1590238858.75989,313.24872171263,313.495997959209,0.0600481518277309,0.0601627569007075,0.034699545504453,0.0335660555841537,0.025348606323278,0.0265967013165538,0.107189810068834,0.471112785632567,-0.158266454000312,0.278005962518392,1.26919310085936,0.245306048764114,-21
"DNK",1977,5088420,1591295344.79131,1597459652.83302,312.728773330682,313.94021186007,-0.00166123704331156,0.00141596537824107,0.0233136958795104,0.0228968582171074,-0.0249749329228219,-0.0214808928388663,0.0356922305339571,0.479995041005678,-0.0815102246320478,0.318779912472091,1.44912615871794,0.290237259330188,-20
"DNK",1978,5104248,1609780634.7076,1617442167.60927,315.380568245822,316.88157934514,0.00844378675853275,0.00932557765989106,0.0387231621208208,0.0384388480780959,-0.0302793753622881,-0.0291132704182049,0.0295323113415383,0.456204392520147,-0.272326272413171,0.334696583214553,1.4455808400911,0.310628598350968,-19
"DNK",1979,5116802,1634178595.03756,1627151483.64083,319.374991457079,318.001650961054,0.0125858714518658,0.00352843711885686,0.0213511408666314,0.0192587753371782,-0.00876526941476552,-0.0157303382183214,0.0426781855076056,0.322867116638034,-0.440020237390573,0.182752837573551,1.43570295186355,0.155359352378225,-18
"DNK",1980,5123027,1571177157.48014,1551124179.1461,306.689220548739,302.77493738489,-0.0405310102708132,-0.0490668258651308,-0.0143713718427758,-0.0146897262343799,-0.0261596384280374,-0.0343770996307509,0.048675822569871,0.318257987036714,-0.385060940143396,0.121397562430126,1.66405452274883,0.101108372713922,-17
"DNK",1981,5121572,1538837864.97899,1506207884.05834,300.462019274354,294.090932248603,-0.0205135697170071,-0.0291007357230537,0.00392451438861485,0.00205227691936916,-0.024438084105622,-0.0311530126424229,0.0313875639581739,0.453006820113847,-0.258556812155241,0.28050891974621,1.6379117840771,0.259260737269153,-16
"DNK",1982,5117810,1595679029.61654,1550733947.5757,311.789423526183,303.007330787133,0.0370066811285028,0.029867986353695,-0.00950349762972369,-0.00750064242438686,0.0465101787582265,0.0373686287780819,0.0556126954734353,0.382299732531267,-0.761753684526966,0.33837881385483,1.33719486097485,0.299911262163402,-15
"DNK",1983,5114297,1645567977.20533,1602678475.40524,321.758391662691,313.372194732774,0.0314728921000729,0.0336346054146404,0.0202666548371102,0.0151644196104073,0.0112062372629627,0.0184701858042331,0.0647490486331882,0.361777832811625,-0.714584734413419,0.324918652971251,1.50974526865794,0.287623674187821,-14
"DNK",1984,5111619,1709158795.31418,1656456034.56238,334.36740792187,324.057022748053,0.0384394846622635,0.0335278917945132,0.033466951615627,0.0358213371428482,0.00497253304663658,-0.00229344534833498,0.0343342790735424,0.4639106033963,-0.136464906085106,0.437608124549573,1.52987089871631,0.408670895014778,-13
"DNK",1985,5113691,1771567723.36655,1714979500.98331,346.43620886881,335.370185837061,0.0354582881803873,0.0343154576328741,0.0256004088749631,0.0250839146695823,0.00985787930542426,0.00923154296329187,0.0322713866049964,0.720714179403672,0.328206687279304,0.75240163770075,1.3544487067819,0.719306865056819,-12
"DNK",1986,5120534,1841093908.69411,1787259602.89326,359.551153980056,349.037737644796,0.0371577587628966,0.0399450930684289,0.028439137789543,0.0255760684131019,0.00871862097335363,0.014369024655327,-0.036154861866911,0.622129866251686,1.0522846753359,0.608075625063757,1.30345048874411,0.616242406506868,-11
"DNK",1987,5127024,1860202145.92808,1812279472.0154,362.822983845614,353.475909614505,0.00905860846236539,0.0126352876794034,0.0271658063998403,0.030585903684095,-0.018107197937475,-0.0179506160046916,-0.0169705591357781,0.644382246476891,0.814253356888968,0.674005044129789,1.16770961395346,0.660473869195604,-10
"DNK",1988,5129517,1846846879.02209,1795740360.65174,360.043036999798,350.079814659301,-0.00769149599114538,-0.00965416445392009,0.037673542427684,0.0419184681371103,-0.0453650384188293,-0.0515726325910304,-0.0155243044970744,0.75837852064991,0.975214426821361,0.777731304868181,1.33072471673337,0.762761964982423,-9
"DNK",1989,5132594,1860624769.43809,1803318035.45179,362.511581753416,351.346324188469,0.00683285192232752,0.0036112452485364,0.029873416077348,0.0259109193799247,-0.0230405641550204,-0.0222996741313883,-0.00412597242706247,1.04234115797306,0.848497471269933,1.0167883398713,1.62860199172311,0.99981472172497,-8
"DNK",1990,5140939,1894074292.43519,1831511934.08918,368.429637549713,356.260195674211,0.0161933270712291,0.0138889349915985,0.0156173379728966,0.014462022118396,0.000575989098332563,-0.000573087126797489,-0.0156661569728082,1.14686810763933,0.865173072430955,1.16050935929661,1.7971357303855,1.13422067807612,-7
"DNK",1991,5154298,1923956323.52688,1858874310.49668,373.272232906766,360.645486639825,0.0130582498499168,0.0122340937457155,0.0003541422942126,-0.000701929248921651,0.0127041075557042,0.0129360229946371,-0.0456956818686121,1.11906946109872,1.11865620982148,1.09305730220329,1.91199090837733,1.07563576027964,-6
"DNK",1992,5171370,1953924806.11063,1895654002.98514,377.835042959725,366.567080480634,0.0121497057153555,0.0162860901841393,0.00923198100799816,0.00846168213681064,0.00291772470735729,0.00782440804732865,-0.0813506930103585,0.956366926856013,1.27854180714294,0.918068179282256,1.8949968961921,0.90709201217789,-5
"DNK",1993,5189377,1940750392.8524,1895771281.71592,373.985238083954,365.317702243626,-0.0102413798136496,-0.00341414244454885,-0.00145181244744208,-0.0019248527288056,-0.00878956736620751,-0.00148928971574325,-0.0971238429561899,1.03155733427182,1.34136395488761,1.01746837794387,1.80150268174813,0.999590537759001,-4
"DNK",1994,5204994,2038777252.68572,1993785453.30494,391.696369426308,383.052401848098,0.046270645596012,0.0474044071734303,0.0208846981019448,0.0208625071264645,0.0253859474940672,0.0265419000469658,-0.103350427583751,0.941629058803485,1.46098660865679,0.851510184193082,1.88439160935214,0.852503347026312,-3
"DNK",1995,5227861,2084251180.51505,2046613318.87337,398.681445530982,391.481969178861,0.0176757440174438,0.0217676593645448,0.0185402070840777,0.0171462987601352,-0.000864463066633903,0.00462136060440965,-0.10678110369547,0.889122355993668,1.53404434339314,0.768730735846817,1.82253528769866,0.78022911051803,-2
"DNK",1996,5261503,2142450199.87908,2100450453.14766,407.193571851823,399.211110047388,0.0211259630079468,0.0195509161970744,0.0162009184302532,0.0191439177495552,0.0049250445776936,0.000406998447519236,-0.136890069429,1.01045474028763,1.85392684134678,0.905964075190075,1.82371298238693,0.945398925964243,-1
"DNK",1997,5284220,2206678675.34745,2166694457.66594,417.597805418292,410.031084562328,0.0252301024370247,0.0267425980000722,0.0196573004483573,0.0229557821538515,0.00557280198866739,0.00378681584622065,-0.145279958442489,1.02418481608842,2.17208473748378,0.876902561384622,1.74042985873449,0.967469595473975,0
"DNK",1998,5301304,2244414893.02621,2212468635.67495,423.370343037527,417.34422996209,0.0137285301310994,0.0176783999537324,0.0162726214220008,0.0186707358073166,-0.00254409129090138,-0.000992335853584159,-0.172693228941419,1.09957713295295,2.29827403708789,0.94378561755367,1.72904096480736,1.05763878102865,1
"DNK",1999,5319111,2292741993.59254,2268581904.75129,431.038568962471,426.496439865852,0.0179502617905927,0.0216926467879368,0.0224898358832473,0.0222800599796855,-0.0045395740926546,-0.000587413191748709,-0.244501452093305,1.06558077111634,2.33522632522248,0.745749170739057,1.81431186573067,0.969339095678257,2
"DNK",2000,5337344,2380669450.15691,2326439402.90744,446.040099749409,435.879606580996,0.0342112844785447,0.0217620539508845,0.0277818015774418,0.0308749297144795,0.0064294829011029,-0.00911287576359499,-0.246217867079201,1.24177644958464,2.74896690887548,0.821797998778774,2.09123049189236,1.0729657984725,3
"DNK",2001,5355082,2407501481.71904,2372010283.53152,449.573224409829,442.945651164915,0.00788988482699438,0.0160810053955487,0.00410821362481961,0.00483177244290367,0.00378167120217476,0.011249232952645,-0.289898219998413,1.21087711826936,2.51829919304072,0.797136970355522,2.06355632948153,1.01374259680602,4
"DNK",2002,5374255,2417662377.14915,2387605153.91437,449.860004251595,444.267187529131,0.000637690141625846,0.0029790762350439,0.00787973855430124,0.00602245251713551,-0.0072420484126754,-0.00304337628209161,-0.234376095344181,1.17136131721985,2.27967839195786,0.898630769543535,1.92932648493433,0.98978131306159,5
"DNK",2003,5387174,2414515364.65762,2392934133.73575,448.197025872492,444.190986542433,-0.00370350706937206,-0.00017153533865244,0.0114863754585581,0.0108969031798658,-0.0151898825279302,-0.0110684385185182,-0.221972135017567,1.20652886759101,2.21400762328634,1.01752434338835,1.81067812370113,1.09988899194209,6
"DNK",2004,5401177,2504378911.51676,2507449511.76901,463.672809003808,464.24131476695,0.0339462248501894,0.0441498721482967,0.0236207522095535,0.0258884315214178,0.0103254726406359,0.0182614406268788,-0.242919852063367,1.20909456416335,2.115159871705,1.02447662474884,1.8047258642596,1.10438121205849,7
"ESP",1975,35687714,6981033277.75605,6928201032.46329,195.614470508143,194.134066207303,-0.00733609746503916,-0.0113547606086204,-0.009814319845459,-0.0114702017408677,0.00247822238041984,0.000115441132247263,0.122714951177066,-0.37029391771823,-1.98442927667472,-0.263294327119501,-1.3544850029587,-0.282594794809984,-22
"ESP",1976,36118035,7142088114.05595,7063790130.41318,197.742986683964,195.575150486819,0.0108224054837214,0.00739572371566677,0.034699545504453,0.0335660555841537,-0.0238771400207316,-0.0261703318684869,0.142554738410156,-0.379637587605137,-1.08269563514509,-0.28937064721652,-0.81562111454112,-0.329876972026136,-21
"ESP",1978,36971471,7436009133.21021,7338192921.77583,201.128300608061,198.482579223743,0.0105698300581158,0.00990602862059209,0.0387231621208208,0.0384388480780959,-0.028153332062705,-0.0285328194575039,0.101787544707627,-0.19049308831621,-1.20093670192956,-0.086608447299783,-0.382381577157999,-0.117765578335841,-19
"ESP",1979,37289006,7520876441.46487,7441756768.08075,201.691523809052,199.569727551352,0.00279640441645945,0.0054623526216746,0.0213511408666314,0.0192587753371782,-0.0185547364501719,-0.0137964227155036,0.114450564276472,-0.22250912540804,-1.38852243387779,-0.112261783173675,-0.454794616530892,-0.147762136860655,-18
"ESP",1980,37526911,7540179094.67358,7440941231.33647,200.927251770698,198.28280647284,-0.00379650926729802,-0.00646935965901907,-0.0143713718427758,-0.0146897262343799,0.0105748625754778,0.00822036657536085,0.143781498290508,-0.0957348610354292,-1.30302259086126,0.0136820950320571,-0.277025971081329,-0.0181545021442591,-17
"ESP",1981,37764458,7385689033.67871,7249937753.961,195.572488652656,191.977805002815,-0.0270118144086142,-0.0323145607395343,0.00392451438861485,0.00205227691936916,-0.0309363287972291,-0.0343668376589035,0.170052810482526,0.055349423019214,-1.06852366666655,0.149791745573353,-0.081474135837639,0.120051852853232,-16
"ESP",1982,37987108,7423330467.3879,7281468769.80162,195.417099595681,191.682630059693,-0.000794850143464032,-0.00153873047302255,-0.00950349762972369,-0.00750064242438686,0.00870864748625966,0.00596191195136431,0.148499180505822,-0.119702050180231,-0.817271722156078,-0.0561029874893939,0.21839499023349,-0.0902195791215483,-15
"ESP",1983,38160263,7535211838.49495,7373612068.23194,197.462261685538,193.227496053472,0.0104112395049034,0.00802719484034675,0.0202666548371102,0.0151644196104073,-0.0098554153322068,-0.00713722477006051,0.143439311011641,-0.165354649270897,-0.788340446056601,-0.135531314462003,0.6016300131986,-0.166352555190857,-14
"ESP",1984,38325244,7641050781.75194,7481743429.49456,199.3738326037,195.217111455169,0.00963413223288878,0.0102441005109029,0.033466951615627,0.0358213371428482,-0.0238328193827382,-0.0255772366319453,0.135378959308603,-0.0911065456288038,-0.441970162011283,-0.060898288485977,0.634933270410115,-0.0852048492115345,-13
"ESP",1985,38467025,7802699940.13777,7695039345.65584,202.841263137396,200.042486926292,0.0172420999245997,0.0244174473381902,0.0256004088749631,0.0250839146695823,-0.00835830895036338,-0.000666467331392084,0.0883140606346327,-0.0991678703134149,-0.237318870494624,-0.0718864334716507,0.501756109851207,-0.0953606375855163,-12
"ESP",1986,38571941,8210863256.82901,8105243937.66933,212.871404548426,210.133162281601,0.0482645307066072,0.0492116572415497,0.028439137789543,0.0255760684131019,0.0198253929170642,0.0236355888284479,0.0974961206238171,-0.270083442890391,-0.145752793003336,-0.254574181314912,0.386693262909238,-0.271704245777854,-11
"ESP",1987,38682322,8723654816.65786,8613281228.9668,225.520453933915,222.667119853012,0.0577226107620952,0.0579364842744781,0.0271658063998403,0.030585903684095,0.0305568043622548,0.0273505805903831,0.122400281914696,-0.414211898625167,-0.295406086842892,-0.432012069743801,0.360149705162979,-0.445783345383112,-10
"ESP",1988,38764307,9264161414.5019,9131870118.00654,238.986896231678,235.574187306032,0.0579978633098905,0.0563479641212599,0.037673542427684,0.0419184681371103,0.0203243208822066,0.0144294959841496,0.122909082308332,-0.524413154510126,-0.265644639519423,-0.567133557272872,0.304869389810909,-0.573882473003767,-9
"ESP",1989,38821377,9720870570.86293,9613364623.24184,250.399942559042,247.63069643928,0.0466506868832113,0.0499126247963275,0.029873416077348,0.0259109193799247,0.0167772708058633,0.0240017054164028,0.116556919669983,-0.379269848841002,-0.597825093440483,-0.404592535317522,0.214607856950741,-0.423546655474336,-8
