"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"AUS",2003,19720737,800956414830.997,778211451906.414,40614.9331452976,39461.5805639725,0.0346613589706664,0.0343223673464461,0.0110416401145379,0.0103800031386658,0.0236197188561285,0.0239423642077803,0.0304392931274634,0.402757220058563,1.83145366242938,-0.471257739922162,1.44384586305111,0.0027101152052138,1
"AUS",2004,19932722,838193011519.901,807205560343.691,42051.1062924522,40496.5042076888,0.0347498846069882,0.0258880998955853,0.0227653682450661,0.0249738120954621,0.0119845163619221,0.000914287800123148,0.0377103618650985,0.356258180557418,1.66305085098539,-0.500761870076199,1.39777450940414,-0.0446299773548788,2
"AUS",2005,20176844,881717178711.359,847540708570.628,43699.4595741217,42005.6133937809,0.0384500402510177,0.0365876070580526,0.0174697256407548,0.0186843977423852,0.020980314610263,0.0179032093156675,0.00969532763579328,0.358963231107907,1.44782667824722,-0.359572417740071,1.3251133265091,0.0580967150097388,3
"AUS",2006,20450966,927760712796.002,886529775573.666,45365.1290993297,43349.0415843274,0.0374079931088325,0.0314813326151899,0.0200552080985297,0.0239470340915293,0.0173527850103028,0.00753429852366061,0.00345193490190698,0.426575263003638,1.42127964958197,-0.216039229375888,1.2679434079143,0.188513374996892,4
"AUS",2007,20827622,982428533851.402,942364820390.962,47169.5008605112,45245.9152749633,0.0390037871163429,0.0428278017040089,0.0159418115266732,0.010288304605611,0.0230619755896697,0.0325394970983979,-0.0158858853943292,0.441451423393805,1.38451072124959,-0.192586407318484,1.13737382570972,0.249897021585936,5
"AUS",2008,21249199,1007789174687.52,972486312293.103,47427.1606514449,45765.7868559235,0.00544755859256618,0.0114244041835558,-0.0187693994548681,-0.0243465806951786,0.0242169580474343,0.0357709848787344,-0.0067926632857831,0.23145569661982,1.35519436786468,-0.217486276333743,0.752593230622772,0.102522603687522,6
"AUS",2009,21691653,1023928983770.14,984275606432.9,47203.8246126352,45375.7768683143,-0.00472015488043809,-0.00855838658510955,-0.0387510689984403,-0.0366836784257103,0.0340309141180022,0.0281252918406008,0.0182187619482501,0.435448131681787,1.3815081887477,0.0266846169579988,0.884417524378121,0.330183675528069,7
"AUS",2010,22031750,1081869038264.48,1038540295426.25,49104.9979354559,47138.3478582615,0.0394859013288027,0.0381084358356674,0.0167504125516587,0.0228731796146899,0.022735488777144,0.0152352562209774,0.0173754096580792,0.408213289735609,1.39989261831824,0.0394129978995168,0.841816135273373,0.305907370594689,8
"AUS",2011,22340024,1108228194577.4,1074591505229.13,49607.2965086071,48101.6271615969,0.0101771093737941,0.0202291559240706,0.00119925152008449,0.00522537732113726,0.00897785785370964,0.0150037786029333,-0.0149181644531936,0.319705810180052,1.32600610446034,0.0126493049916985,0.622843864719323,0.290971851737847,9
"AUS",2012,22733465,1116471255604.92,1088751095391.18,49111.3543670056,47891.9995430166,-0.0100476720365368,-0.0043675389503246,0.000314495414055926,0.00206807139287335,-0.0103621674505927,-0.00643561034319795,0.00695012880544299,0.322607961472449,1.31095008126145,0.0267024772956499,0.582910789953136,0.315578663481475,10
"AUS",2013,23128129,1133964242601.25,1104412160961.22,49029.6574617538,47751.9024976564,-0.00166488856392455,-0.00292955729675093,0.00703338161887146,0.00401165715473972,-0.00869827018279601,-0.00694121445149065,-0.019656933001456,0.302650050122022,1.41503856833527,0.0257050607006777,0.51483703612814,0.323517434682677,11
"AUS",2014,23475686,1123291922339.75,1100442930014.05,47849.1628461784,46875.8582822265,-0.0243717469713651,-0.01851611487211,0.0143207731593833,0.0170726811434019,-0.0386925201307484,-0.0355887960155119,-0.0252386082595578,0.375525155457618,1.43128977975639,0.09179537322037,0.575788087527547,0.396521766504819,12
"AUS",2015,23815995,1129436903665.69,1102737276674.69,47423.4607315669,46302.3810961788,-0.00893656397286158,-0.0123094068106866,0.0241809764917988,0.021480105164903,-0.0331175404646604,-0.0337895119755895,-0.0502058097472212,0.49315076671966,1.48883681345918,0.293779101044158,0.626115549581961,0.536711370045871,13
"AUS",2016,24190907,1182365920306.59,1150074680114.01,48876.4609076705,47541.6105776442,0.0301788501574549,0.0264119523937154,0.0151142989677542,0.0123071006723539,0.0150645511897007,0.0141048517213616,-0.0593617730837022,0.452085870799219,1.53385752723392,0.230032749146378,0.569861107426725,0.505598059937884,14
"AUS",2017,24592588,1215126912336.81,1176631738231.58,49410.2903011595,47844.9741943214,0.0108627996399093,0.00636074014428445,0.0157229692398833,0.0173803730333173,-0.00486016959997393,-0.0110196328890328,-0.063909414730897,0.413903304538076,1.45763065059415,0.143906660755627,0.559794944330833,0.454536244182568,15
"AUT",1987,7574586,258641217341.999,258375447976.841,34145.9212875791,34110.8343052467,0.0230027386777678,0.0231711055962442,0.0255348473212589,0.0288714823671139,-0.00253210864349107,-0.00570037677086965,-0.0478790972603175,0.989013751333164,0.172175912344889,1.20190754170753,-0.417038705245973,1.14255697422934,-15
"AUT",1988,7585317,266146336207.095,266885024848.251,35087.0420059036,35184.4260230985,0.0271887450156179,0.0309884867837162,0.0365327592503171,0.0408260742196287,-0.00934401423469922,-0.00983758743591245,-0.0494907006691168,0.865756846453706,0.252528886567846,1.08394777031789,-0.473522225025945,1.02016546312538,-14
"AUT",1989,7619566,277560228798.097,278610544732.029,36427.3016072171,36565.1461949446,0.0374866489649825,0.0384919547638827,0.0293847642884248,0.0252681537243973,0.0081018846765577,0.0132238010394854,0.0122035347288612,0.990053365635346,0.124980599151645,1.18515773898309,0.0524104192285848,1.11895473018991,-13
"AUT",1990,7677850,288886644593.523,290204281182.059,37625.9818300075,37797.5971374876,0.0323762802238026,0.0331500358779415,0.013971108125574,0.0126900600594517,0.0184051720982286,0.0204599758184898,0.00164457656208883,0.90496982318042,0.324954063841616,1.07950899801038,0.342888175954585,1.03058368056839,-12
"AUT",1991,7754891,299709418307.914,299489561946.098,38647.7925102899,38619.4418394917,0.0267948406544445,0.0215102914538505,-0.00159154152538754,-0.00272806202020348,0.028386382179832,0.024238353474054,-0.0223369396750718,0.842294789248406,0.256637366266519,1.01782115417803,0.553394914586167,0.953715680223478,-11
"AUT",1992,7840709,304390343436.09,305148433926.68,38821.7881107551,38918.4745826786,0.00449197973300386,0.00771323862026563,0.00789040030221599,0.00714947758168449,-0.00339842056921213,0.000563761038581134,-0.0374506150293897,0.724488834265733,0.38654550904961,0.905294156688647,0.52703871032404,0.843799039471961,-10
"AUT",1993,7905632,303411118114.332,304256986973.23,38379.1097428178,38486.1054717991,-0.011468343817155,-0.0111717835693916,-0.00340563508537883,-0.00388240817350116,-0.00806270873177617,-0.00728937539589047,-0.0238984284869587,0.695158843822715,0.262013056228422,0.870367293194191,0.592889308261821,0.792786996760521,-9
"AUT",1994,7936118,309406421619.052,309890357174.109,38987.1246394084,39048.1035153597,0.0157181597226526,0.0144970302401681,0.0187885389977023,0.0188164926266712,-0.00307037927504972,-0.00431946238650305,-0.0603776723991796,0.741030427312989,0.572644847013447,0.919748638697244,0.577619794968806,0.849036185028346,-8
"AUT",1995,7948278,316327056460.466,315115815334.072,39798.1872879215,39645.7969052004,0.0205899115523369,0.0151906279903766,0.015848771362899,0.0144459526849445,0.00474114018943794,0.000744675305432096,-0.0850398295668908,0.743349789747324,0.614283312254474,0.931381734370838,0.543339662618044,0.854955866126125,-7
"AUT",1996,7959016,320477515158.88,320292157734,40265.9719692585,40242.6829816651,0.0116853785411521,0.0149432605145385,0.0148317097559261,0.0178701593677086,-0.00314633121477392,-0.0029268988531701,-0.107030512752929,0.757137069090268,0.656688016644318,0.953241769328448,0.56054493437991,0.873168262671836,-6
"AUT",1997,7968041,327214076690.926,325691957856.418,41065.8123735717,40874.7843863275,0.0196692153586309,0.0155851561877753,0.0186296603121452,0.0221912097628731,0.00103955504648567,-0.0066060535750978,-0.230198455958123,0.824075054255692,1.24970928309725,0.972167973336717,0.747401505356704,0.919694536364291,-5
"AUT",1999,7992323,348633013171.342,343087742820.621,43620.986435526,42927.161830249,0.0315005471862566,0.0215970920586024,0.0203275958208504,0.0202952471772466,0.0111729513654062,0.00130184488135576,-0.425831879937032,0.911798221146762,1.53261901820652,1.0707861751846,0.661317692202358,1.02126844060044,-3
"AUT",2000,8011566,356316585652.549,353195895805.098,44475.2730805124,44085.7500025711,0.0193949988109843,0.0266318325620958,0.0261166437776854,0.0293960548351482,-0.00672164496670113,-0.0027642222730524,-0.611640092970277,1.11085225121787,2.23322147982047,1.21578936999137,0.845832733509452,1.22131428216117,-2
"AUT",2001,8042293,358502684887.029,353573735247.817,44577.1728146474,43964.2941693142,0.00228853407864804,-0.00275879271684332,0.00303976255030847,0.00380190788157719,-0.000751228471660426,-0.00656070059842051,-0.558729203225776,1.12943138367698,1.85282778188024,1.28310666991321,0.880992611980516,1.24216053350201,-1
"AUT",2002,8080292,361300721558.684,359189141597.209,44713.8199409977,44452.4952312626,0.00306071707366762,0.0110432877457409,0.00568943842718639,0.00382292913555382,-0.00262872135351877,0.0072203586101871,-0.446727577875979,1.22583192735423,1.87615320418276,1.37969615636954,1.03502777606655,1.33037805562861,0
"AUT",2003,8114402,365105997666.237,364183342156.586,44994.8126388411,44881.1067231555,0.00626458365768023,0.00959582444643736,0.0110416401145379,0.0103800031386658,-0.00477705645685766,-0.000784178692228465,-0.391949238888402,1.26437415393654,1.81734401854357,1.44534932630843,1.02498028009625,1.38828862718647,1
"AUT",2004,8166432,373249168607.662,372731055127.138,45705.2931571171,45641.8488670619,0.0156669067667536,0.016808113451523,0.0227653682450661,0.0249738120954621,-0.0070984614783125,-0.00816569864393912,-0.37124511400224,1.27877666867259,1.71711020456245,1.4595103373152,1.04703895371371,1.39842577265756,2
"AUT",2005,8222090,382779080607.766,381963178608.403,46554.961160455,46455.7282404356,0.0184194598678715,0.0176747442568388,0.0174697256407548,0.0186843977423852,0.00094973422711675,-0.00100965348554638,-0.295805526428198,1.40880296868999,1.52895958489127,1.49156092566211,1.73276194902418,1.42101517868018,3
"AUT",2006,8265675,397643406266.748,398578998757.885,48107.7959473059,48220.9860365772,0.0328106668171912,0.0372945430237994,0.0200552080985297,0.0239470340915293,0.0127554587186616,0.0133475089322701,-0.282518658712028,1.50302009630939,1.51422055687563,1.61105234784683,1.79245468298627,1.53364101744308,4
"AUT",2007,8293654,413021802948.929,412602939003.785,49799.7388061919,49749.2346562546,0.0345654972761906,0.0312007584429832,0.0159418115266732,0.010288304605611,0.0186236857495174,0.0209124538373722,-0.233941374297851,1.52345064124223,1.30695529153842,1.63375856265493,1.82498114459582,1.53539358320113,5
"AUT",2008,8319388,413819150725.006,417292951437.029,49741.5375656245,50159.0924040361,-0.00116938920860044,0.00820472245015402,-0.0187693994548681,-0.0243465806951786,0.0176000102462677,0.0325513031453326,-0.416931781931413,1.55264997469281,1.1791320659979,1.68377557310003,1.7524562041805,1.59089869991207,6
"AUT",2009,8338752,403873408365.222,403697341437.183,48433.3157246098,48412.201422609,-0.0266524316108185,-0.035447924682245,-0.0387510689984403,-0.0366836784257103,0.0120986373876217,0.0012357537434653,-0.355239500593275,1.47315573976765,1.12222275821505,1.64146981568095,1.64881681644586,1.51599478627842,7
"AUT",2010,8357367,407455133620.806,410884927495.527,48754.0075266296,49164.3992055784,0.00659948139775857,0.0154178907353604,0.0167504125516587,0.0228731796146899,-0.0101509311539001,-0.00745528887932956,-0.349716349652287,1.43937507243086,1.39125653853498,1.60494766322368,1.59167879583155,1.49112805755405,8
"AUT",2011,8384901,413428036468.583,414831588476.921,49306.2513759654,49473.6417850278,0.011263476028164,0.00627027036490624,0.00119925152008449,0.00522537732113726,0.0100642245080795,0.00104489304376898,-0.417185175921599,1.43074209742269,1.19221613956925,1.59767610453619,1.57826281256517,1.4854673399992,9
"AUT",2012,8420328,414425970112.196,414848395059.32,49217.3191011319,49267.4863804973,-0.00180529996134204,-0.00417568054790429,0.000314495414055926,0.00206807139287335,-0.00211979537539797,-0.00624375194077764,-0.367720764901989,1.43401730393384,1.23532156750235,1.59899301717918,1.59162556687677,1.48287139393166,10
"AUT",2013,8472176,412205790136.249,413301654457.143,48654.0636238257,48783.4122493611,-0.01151024293757,-0.00987401585998171,0.00703338161887146,0.00401165715473972,-0.0185436245564414,-0.0138856730147214,-0.393892439329115,1.38782141553858,1.33208048595278,1.55791445531459,1.5670694248571,1.42601613801086,11
"AUT",2014,8538350,416960150062.271,417412080509.503,48833.8086471357,48886.7381296741,0.00368754026122708,0.00211581365357283,0.0143207731593833,0.0170726811434019,-0.0106332328981562,-0.014956867489829,-0.41473439451968,1.25204383954196,1.19792062101041,1.39512096554458,1.45430333531731,1.27198058919534,12
"AUT",2015,8618709,428239775767.295,423871544404.009,49687.2299282056,49180.3986425356,0.0173250838625076,0.00598898673453441,0.0241809764917988,0.021480105164903,-0.0068558926292912,-0.0154911184303685,-0.436276114860208,1.25170841901605,1.27417111759955,1.36289415691521,1.46839720927843,1.25175962684802,13
"AUT",2016,8737663,441307927270.862,441118954265.535,50506.4028300086,50484.7754217043,0.016352159964752,0.0261766714893223,0.0151142989677542,0.0123071006723539,0.00123786099699785,0.0138695708169685,-0.35987051477025,1.09521586294098,1.31730470913157,1.20648286380261,1.26161749031134,1.12430104556691,14
"AUT",2017,8790624,446445872682.468,442214848951.345,50786.5963420194,50305.2853757987,0.00553235127709684,-0.0035616653909738,0.0157229692398833,0.0173803730333173,-0.0101906179627864,-0.0209420384242911,-0.418926133053745,1.13203750649511,1.35869139807317,1.21630175020983,1.3475629459243,1.13657911705659,15
"BEL",1987,9870234,304894374030.544,306461739195.807,30890.2883184475,31049.0854822496,0.0232387048201836,0.0263209233315429,0.0255348473212589,0.0288714823671139,-0.00229614250107524,-0.002550559035571,-0.137658410720678,2.03884854561036,2.1634097887969,2.15372880797027,1.93979203942782,2.13215679374361,-15
"BEL",1988,9901665,322476919062.007,324078748482.617,32567.9488310307,32729.7225752049,0.0528867994552851,0.0527142574366817,0.0365327592503171,0.0408260742196287,0.016354040204968,0.011888183217053,-0.147351049748936,2.01212273349239,2.42087041012888,2.09313841145151,2.0878384605832,2.08895971697617,-14
"BEL",1989,9937697,339134474805.605,339792094232.486,34126.0630914391,34192.2373194197,0.0467327658256345,0.0437150270258257,0.0293847642884248,0.0252681537243973,0.0173480015372096,0.0184468733014285,-0.168976433730098,2.18259624326832,2.29849837288366,2.23081545547056,2.22737456732055,2.23527238790539,-13
"BEL",1990,9967378,347624363338.686,348722684757.006,34876.2095045142,34986.4011134128,0.0217435147906109,0.0229608070309606,0.013971108125574,0.0126900600594517,0.00777240666503687,0.0102707469715089,-0.238725871129842,2.1362072333859,2.44711627328121,2.18348007338994,2.30431653024304,2.20105933983265,-12
"BEL",1991,10004486,352835032481.414,355292985843.171,35267.6821659218,35513.3672877518,0.0111621045432564,0.0149497225521156,-0.00159154152538754,-0.00272806202020348,0.0127536460686439,0.0176777845723191,-0.256627889169181,2.12760369207844,2.49197926217297,2.17168351708231,2.39172873257762,2.18260349398541,-11
"BEL",1992,10045165,361721145313.374,364151356680.691,36009.4777251915,36251.406192003,0.020815148734382,0.0205690031281662,0.00789040030221599,0.00714947758168449,0.012924748432166,0.0134195255464817,-0.293523810937089,2.00657575996719,2.74233220497548,2.02883025864583,2.46399884039016,2.05454003603208,-10
"BEL",1993,10084479,362560805855.214,368588224095.842,35952.3586548412,36550.0512317832,-0.00158748262187736,0.00820441583333675,-0.00340563508537883,-0.00388240817350116,0.00181815246350148,0.0120868240068379,-0.342813428037706,2.04415835608013,2.88635221581276,2.02592026956283,2.49277841217468,2.07496275230464,-9
"BEL",1994,10115601,373225113331.549,382367904823.266,36895.9899991655,37799.8207741949,0.0259081817029667,0.033621773305704,0.0187885389977023,0.0188164926266712,0.00711964270526444,0.0148052806790329,-0.332308732503273,2.07593016303193,2.90370603384571,2.096346719724,2.41747679993431,2.12322109425136,-8
"BEL",1995,10136814,381194721730.556,389565503128.657,37604.983353799,38430.7636628883,0.0190337045871161,0.0165539147181821,0.015848771362899,0.0144459526849445,0.00318493322421709,0.0021079620332376,-0.297362912537265,2.02009797228383,2.81621280673047,2.06092704944041,2.29004144774878,2.07263366980915,-7
"BEL",1996,10156641,380176492473.258,389018656191.175,37431.3212875456,38301.900814568,-0.00462875609741253,-0.00335875133079,0.0148317097559261,0.0178701593677086,-0.0194604658533386,-0.0212289106984986,-0.262134733728799,2.05601740226988,2.79147541211053,2.09750976974941,2.38794968053035,2.10250791601147,-6
"BEL",1997,10181246,391218976594.446,400738749211.607,38425.4517172501,39360.4819303656,0.0262122236504805,0.0272627916966091,0.0186296603121452,0.0221912097628731,0.00758256333833529,0.00507158193373591,-0.219512554103839,2.04835996209541,2.79939209418026,2.08296170975545,2.4029042152933,2.07848025623642,-5
"BEL",1998,10203012,402277915992.966,412047807612.8,39427.3687018075,40384.9184547465,0.0257401670848267,0.0256940934207641,0.018980453161662,0.0217722047165161,0.00675971392316477,0.00392188870424803,-0.157543826496534,2.06262987345893,2.91821385397683,2.04389941649115,2.5371245841432,2.06114242559459,-4
"BEL",1999,10226419,414379599783.597,424032477576.033,40520.4988944416,41464.4146280368,0.0273477793488972,0.0263791708532377,0.0203275958208504,0.0202952471772466,0.00702018352804679,0.00608392367599109,-0.23943608361509,2.01694278355172,2.82135574945427,1.98416334631837,2.48880676791379,2.00292153284311,-3
"BEL",2000,10251251,427559927360.673,438578947473.484,41708.07322547,42782.9683882957,0.0288867209896484,0.0313045079888745,0.0261166437776854,0.0293960548351482,0.00277007721196298,0.00190845315372634,-0.232916988295208,2.03416860735564,3.11672415563674,1.94248601437963,2.58127703161849,1.98077106282249,-2
"BEL",2001,10286571,430209348910.006,438256765829.302,41822.4254622854,42604.7480573752,0.00273797738667447,-0.00417438472738141,0.00303976255030847,0.00380190788157719,-0.000301785163633994,-0.0079762926089586,-0.230293197341325,2.03460584677278,2.92881164497558,1.97456196854798,2.4965836913025,1.99731731418502,-1
"BEL",2002,10332786,437530091003.839,445091312367.211,42343.86456894,43075.6344288182,0.0123908462154212,0.0109918069645225,0.00568943842718639,0.00382292913555382,0.0067014077882348,0.00716887782896869,-0.288752349692016,2.06731700741086,2.9331423894807,2.03153845723055,2.46658522129468,2.03497997010687,0
"BEL",2003,10376131,443207887729.463,451670599034.738,42714.1761924038,43529.7703001956,0.00870732407709163,0.0104875679592897,0.0110416401145379,0.0103800031386658,-0.00233431603744627,0.000107564820623907,-0.2988816216904,2.11639049321368,2.81911106647296,2.09996991038739,2.51001652951793,2.09106528824684,1
"BEL",2004,10421136,458216160830.306,464578736854.951,43969.8858963463,44580.4312365706,0.0289741278805042,0.023849922495959,0.0227653682450661,0.0249738120954621,0.0062087596354381,-0.00112388959950316,-0.237431279823366,2.08411270785489,2.6491844284161,2.08364666103911,2.45399118669817,2.06432493829125,2
"BEL",2005,10478620,465669023325.054,471486626828.774,44439.9189325555,44995.1068775062,0.010633152414691,0.00925874657255754,0.0174697256407548,0.0186843977423852,-0.00683657322606379,-0.00942565116982763,-0.263651979715934,2.0835300342042,2.49118397361493,2.09115862981085,2.47229637399879,2.07555677245701,3
"BEL",2006,10547956,479776028126.645,486675829250.5,45485.2132609053,46139.3495811416,0.023249149291745,0.0251124082059491,0.0200552080985297,0.0239470340915293,0.00319394119321537,0.00116537411441975,-0.237004691999966,2.05956393806411,2.34888202077891,2.09249162426245,2.41016536990153,2.06980271366353,4
"BEL",2007,10624835,497947633310.128,504874173432.618,46866.3874130872,47518.3071956052,0.0299134423601366,0.029448895423112,0.0159418115266732,0.010288304605611,0.0139716308334634,0.019160590817501,-0.300769860921961,2.10528001645213,2.24549350353803,2.1827486715841,2.3372550085417,2.14249008656562,5
"BEL",2008,10709108,487820219909.581,499685266664.989,45551.9002992201,46659.8400786498,-0.0284483904129704,-0.0182312122200603,-0.0187693994548681,-0.0243465806951786,-0.00967899095810232,0.00611536847511829,-0.443682098400398,2.24594500708117,2.4403791282935,2.19816555607174,2.65758019970541,2.18343409114934,6
"BEL",2009,10796498,482517819185.276,491970306226.617,44692.0676672451,45567.5818424287,-0.019056313045219,-0.0236873000261753,-0.0387510689984403,-0.0366836784257103,0.0196947559532212,0.012996378399535,-0.403938129039855,2.15509237082352,2.17252585835137,2.11764403587665,2.58119972231905,2.06480306024751,7
"BEL",2010,10895591,493237622390.729,500752779269.776,45269.4693101759,45959.2122418853,0.0128368098450409,0.00855777356730236,0.0167504125516587,0.0228731796146899,-0.00391360270661778,-0.0143154060473876,-0.386402049376167,2.12767317839212,2.26923432130702,2.04896186586665,2.59917395412909,1.99877928195625,8
"BEL",2011,10993609,496743360907.982,497528323316.776,45184.7396890305,45256.1413924013,-0.0018734262753366,-0.0154159304371806,0.00119925152008449,0.00522537732113726,-0.00307267779542109,-0.0206413077583179,-0.383259627490184,2.12628065245085,2.07103024982607,2.05190480423226,2.58103678911386,1.99342963481237,9
"BEL",2012,11067748,494746694035.198,505916327124.923,44701.6587326706,45710.8643171965,-0.0107488032887684,0.00999761856059322,0.000314495414055926,0.00206807139287335,-0.0110632987028243,0.00792954716771987,-0.344772203792739,2.09702264924244,2.11981166567604,1.98636567837441,2.56478853542142,1.94407654708443,10
"BEL",2013,11125033,497727563968.202,509161707612.034,44739.4236015482,45767.2087455411,0.000844463643241866,0.00123186756308868,0.00703338161887146,0.00401165715473972,-0.00618891797562959,-0.00277978959165104,-0.356453240464401,1.9877041453649,2.24231355616024,1.82321023193315,2.4933464820242,1.80526841731716,11
"BEL",2014,11179778,509041117054.366,519368927897.681,45532.3099487634,46456.1038598155,0.0175671100252881,0.0149399952877936,0.0143207731593833,0.0170726811434019,0.00324633686590481,-0.00213268585560833,-0.343630400402465,1.88764337698337,2.14445633456606,1.7099910549841,2.38271552548548,1.70807441103428,12
"BEL",2015,11238474,519423798559.496,526734566836.417,46218.3565633107,46868.8691041521,0.0149548646709281,0.00884581956461084,0.0241809764917988,0.021480105164903,-0.00922611182087074,-0.0126342856002921,-0.340102999092615,1.94177274132643,2.22220530331186,1.72679458126945,2.44688767931796,1.73711717173822,13
"BEL",2016,11295003,525217937102.567,529926874394.088,46500.0263481619,46916.9308227796,0.00607583183635718,0.00102492536977117,0.0151142989677542,0.0123071006723539,-0.009038467131397,-0.0112821753025827,-0.414932966828056,1.8903716800666,2.28276217687917,1.67776967317648,2.36782263941568,1.70862879749667,14
