"iso","year","Population","GDP","GNI","GDP_pc","GNI_pc","gdp_log_diff","GNI_log_diff","gdp_log_diff_total","gni_log_diff_total","gdp_dev","gni_dev","EHB_dev","ehb_crude_dev","eq_ehb_crude_dev","debt_ehb_crude_dev","fdi_ehb_crude_dev","eq_debt_ehb_crude_dev","time"
"ITA",1989,56671778,18304854737.7157,18215131166.3902,322.997713918834,321.414499583729,0.0319844856778868,0.029737143439049,0.0364360140527289,0.0359502766540798,-0.00445152837484208,-0.00621313321503081,0.0446309842298017,0.106992042544754,0.1022149550819,0.0637714703759253,0.68893259973009,0.0653172567909628,-8
"ITA",1990,56719239,19099289805.6457,18865892430.867,336.733886814767,332.618927254419,0.0416477194963276,0.0342659059862767,0.0367089663178595,0.0345692375323141,0.00493875317846815,-0.000303331546037455,0.020505193901293,0.129799939182579,0.280335990200005,0.0815116508554163,0.886460929185167,0.0927494317840327,-7
"ITA",1991,56758522,19636120696.5035,19356610954.6582,345.95898562164,341.034443332724,0.0270272643224105,0.024986006925249,0.0162783515119012,0.0136668593525044,0.0107489128105094,0.0113191475727445,0.0147596869120136,0.206277829832044,0.342277717169385,0.183535630064006,0.930826297180296,0.178006058899127,-6
"ITA",1992,56797078,19630196751.1399,19312989675.1985,345.6198354278,340.034916500432,-0.00098079990510147,-0.00293517109662123,0.00840481628778011,0.00736960235283046,-0.00938561619288159,-0.0103047734494517,0.028983930291464,0.143225503612486,0.362458035036467,0.142066180244264,0.966427670648599,0.120796889393932,-5
"ITA",1993,56831823,19324989980.7184,19052396004.4426,340.038185660848,335.241683245715,-0.0162815073895546,-0.0141965936918522,-0.015475353522449,-0.0138734771146725,-0.000806153867105586,-0.000323116577179761,0.00269897931923846,0.410623436831432,0.632850910728704,0.400460183110189,1.19250479059496,0.374721323511569,-4
"ITA",1994,56843400,19644036297.5013,19339659728.3073,345.58165587388,340.227004864369,0.0161710343814967,0.0147613419542791,0.015721992395763,0.0133484017363887,0.0004490419857337,0.0014129402178904,0.0309442202613788,0.500161713975113,0.822141300286576,0.510534720212686,1.17538555077438,0.482875246196174,-3
"ITA",1995,56844301,20151555452.8005,19907563004.2807,354.504411142297,350.212117205571,0.0254918327209381,0.0289259638792991,0.0201053564516416,0.0226818430727818,0.00538647626929656,0.00624412080651737,0.00955594394087889,0.590590898458131,0.987760314553778,0.608239172086522,1.18484006259968,0.578945794632521,-2
"ITA",1996,56860279,20494542035.3647,20296582766.099,360.436888383272,356.955384726462,0.0165960853275475,0.0190717811462777,0.00876924404357027,0.01057422289517,0.00782684128397726,0.00849755825110776,-0.0187969857903437,0.67204092161069,1.00021110917145,0.742953864895262,1.09864133320633,0.700959503834649,-1
"ITA",1997,56890371,20991780937.3607,20895928415.2393,368.986536181328,367.30167246122,0.0234432815603682,0.0285727049932918,0.0196817041233057,0.0204249839921067,0.00376157743706251,0.0081477210011851,-0.0647073349597043,0.737482027774453,1.35633362042987,0.766555124476764,1.1957367421746,0.746258009540941,0
"ITA",1999,56916316,21777310645.0372,21734967353.3249,382.619821090269,381.875864090094,0.0146396522546492,0.018193838924466,0.0265349191090323,0.0285905689596548,-0.011895266854383,-0.0103967300351888,-0.00743922150875731,0.764610662953129,1.76991858615716,0.692550708721572,1.16962082356677,0.766978864580285,2
"ITA",2000,56942108,22450272585.9627,22364787104.7083,394.264866098086,392.763596049312,0.0299810704557562,0.0281123014235476,0.0275921335665288,0.0268327601909917,0.00238893688922737,0.00127954123255591,-0.0318361237670793,0.844430107325353,2.38240956411849,0.687408724834464,1.10862937344934,0.866971279849027,3
"ITA",2001,56976976,22962844068.7249,22892798628.6333,403.019705165204,401.790341218412,0.0219625245231585,0.0227225192092053,0.0171893605476807,0.0147969802666568,0.00477316397547778,0.00792553894254855,-0.102784537947867,0.765753035919716,2.1219330034805,0.642612580046227,1.00245065427067,0.790683665497572,4
"ITA",2002,57089823,23213510655.8553,23110364218.4774,406.613813741467,404.807074256955,0.00887841746046814,0.00748018043932941,0.00598865347147104,0.00302470778035602,0.0028897639889971,0.00445547265897339,-0.124015746098788,0.7345215582403,2.20887673982824,0.650378078215284,0.817218776991867,0.787728650398617,5
"ITA",2003,57399187,23340885239.9797,23228731447.9294,406.641390930846,404.687464439686,6.78192755021456e-05,-0.000295517294859771,0.00211983139281813,0.00444560151460038,-0.00205201211731598,-0.00474111880946015,-0.102284029688282,0.730423934979141,2.04796746726162,0.691685094694123,0.704399155358683,0.816293193701196,6
"ITA",2004,57828178,23782962746.3116,23743752480.084,411.269446295051,410.591398540759,0.0113168931066276,0.0144834793959827,0.0145079703502544,0.0198796551680909,-0.00319107724362677,-0.00539617577210816,-0.0914439589358132,0.690131026071783,1.93045171264876,0.647009718181685,0.639877267338343,0.777885872026772,7
"ITA",2005,58166684,23987529128.7969,24025081622.6409,412.392928034147,413.038529455125,0.00272801689348334,0.00594232441564557,0.0102412226343924,0.0111859936630472,-0.00751320574090908,-0.00524366924740161,-0.0605763050866907,0.700573266252235,1.66615290597277,0.674137518070806,0.704920284926225,0.791273285669795,8
"ITA",2006,58399863,24449091111.4184,24545377192.9931,418.649802507558,420.298540648855,0.0150581732349755,0.0174243895710431,0.0255484204649861,0.0283776337181552,-0.0104902472300106,-0.0109532441471121,-0.0906020274424885,0.711601322292984,1.59573417453118,0.705061682778999,0.665436353022937,0.829491334554708,9
