REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
BGR,2000,GDP,NA,8170172,NA
BGR,2001,GDP,NA,8009141.5,NA
BGR,2002,GDP,NA,7837157,NA
BGR,2003,GDP,NA,7775333,NA
BGR,2004,GDP,NA,7716860,NA
BGR,2005,GDP,NA,7658968,NA
BGR,2006,GDP,NA,7601021,NA
BGR,2007,GDP,NA,7545339,NA
BGR,2008,GDP,NA,7492568,NA
BGR,2009,GDP,NA,7444447,NA
BGR,2010,GDP,NA,7395591,NA
BGR,2011,GDP,NA,7348329,NA
BGR,2012,GDP,NA,7305889,NA
BGR,2013,GDP,NA,7265118,NA
BGR,2014,GDP,NA,7223942,NA
BGR,2015,GDP,NA,7177993,NA
BGR,2016,GDP,NA,7127825,NA
BGR,2017,GDP,NA,7075944,NA
BGR,2018,GDP,NA,7025038,NA
BGR,2019,GDP,NA,6975758,NA
BGR,1995,GNI,NA,8406067,NA
BGR,1996,GNI,NA,8362826,NA
BGR,1997,GNI,NA,8312068,NA
BGR,1998,GNI,NA,8256786,NA
BGR,1999,GNI,NA,8210624,NA
BGR,2000,GNI,NA,8170172,NA
BGR,2001,GNI,NA,8009141.5,NA
BGR,2002,GNI,NA,7837157,NA
BGR,2003,GNI,NA,7775333,NA
BGR,2004,GNI,NA,7716860,NA
BGR,2005,GNI,NA,7658968,NA
BGR,2006,GNI,NA,7601021,NA
BGR,2007,GNI,NA,7545339,NA
BGR,2008,GNI,NA,7492568,NA
BGR,2009,GNI,NA,7444447,NA
BGR,2010,GNI,NA,7395591,NA
BGR,2011,GNI,NA,7348329,NA
BGR,2012,GNI,NA,7305889,NA
BGR,2013,GNI,NA,7265118,NA
BGR,2014,GNI,NA,7223942,NA
BGR,2015,GNI,NA,7177993,NA
BGR,2016,GNI,NA,7127825,NA
BGR,2017,GNI,NA,7075944,NA
BGR,2018,GNI,NA,7025038,NA
BGR,2019,GNI,NA,6975758,NA
CAN,1995,GDP,9632953129.950766,29302311,328.74380215098955
CAN,1996,GDP,9805752220.052168,29610218,331.16109513452983
CAN,1997,GDP,10177794682.679482,29905948,340.32676986797014
CAN,1998,GDP,10451025752.976004,30155173,346.5748895877999
CAN,1999,GDP,11008732009.685257,30401286,362.11402404770826
CAN,2000,GDP,11760845938.888742,30685730,383.267595031591
CAN,2001,GDP,11870183367.308558,31020855,382.6517150255387
CAN,2002,GDP,12106520658.007656,31359199,386.05962665078454
CAN,2003,GDP,12384101148.774612,31642461,391.37604210919665
CAN,2004,GDP,12943011648.204967,31938807,405.244054613717
CAN,2005,GDP,13476657046.054783,32242732,417.9750353057794
CAN,2006,GDP,13909321663.117825,32571193,427.04366595100845
CAN,2007,GDP,14355679705.375555,32888886,436.49029965245876
CAN,2008,GDP,14728872154.277485,33247298,443.0095989838779
CAN,2009,GDP,13925350061.211365,33630069,414.07438269637106
CAN,2010,GDP,14506945700.126764,34005902,426.60082064950853
CAN,2011,GDP,15010354847.52303,34339221,437.11984169713776
CAN,2012,GDP,15229130068.435598,34713395,438.7104767031746
CAN,2013,GDP,15707235812.877167,35080992,447.74206535770617
CAN,2014,GDP,16164082665.482498,35434066,456.173521420954
CAN,2015,GDP,15948509745.66561,35704498,446.6806884013776
CAN,2016,GDP,16001078791.758108,36110803,443.1105780660183
CAN,2017,GDP,16644584719.610212,36545075,455.453565757088
CAN,2018,GDP,16997982311.83431,37072620,458.5050183082369
CAN,2019,GDP,17253838375.562565,37618495,458.65307412118864
CAN,1995,GNI,9301113456.269089,29302311,317.4191092391685
CAN,1996,GNI,9479955927.48587,29610218,320.1582618367035
CAN,1997,GNI,9862077746.779726,29905948,329.7697751223177
CAN,1998,GNI,10099398074.268564,30155173,334.9142806863872
CAN,1999,GNI,10638197999.35656,30401286,349.925920875734
CAN,2000,GNI,11452265829.662039,30685730,373.21145137045914
CAN,2001,GNI,11535953548.613888,31020855,371.87735633379185
CAN,2002,GNI,11800189764.198635,31359199,376.2911726220633
CAN,2003,GNI,12079479661.051765,31642461,381.74905741534343
CAN,2004,GNI,12664041327.570183,31938807,396.509529224751
CAN,2005,GNI,13201102216.35165,32242732,409.4287734783656
CAN,2006,GNI,13687977603.681385,32571193,420.24796585379556
CAN,2007,GNI,14144365646.272911,32888886,430.065209453215
CAN,2008,GNI,14512468865.844648,33247298,436.5007004733031
CAN,2009,GNI,13685576549.49703,33630069,406.94464675338696
CAN,2010,GNI,14220228445.87372,34005902,418.1694238215978
CAN,2011,GNI,14726835051.109007,34339221,428.86339940876957
CAN,2012,GNI,14958903172.172506,34713395,430.9259630806064
CAN,2013,GNI,15468008185.775808,35080992,440.9227705355598
CAN,2014,GNI,15902891765.134798,35434066,448.8023408077074
CAN,2015,GNI,15704191044.852655,35704498,439.8378894685105
CAN,2016,GNI,15805585405.141912,36110803,437.69686886059867
CAN,2017,GNI,16432911893.656702,36545075,449.66146310157256
CAN,2018,GNI,16708974605.599083,37072620,450.70929989839084
CAN,2019,GNI,17048229829.776579,37618495,453.1874502097061
CHN,1995,GDP,NA,1220130000,NA
CHN,1996,GDP,NA,1230940000,NA
CHN,1997,GDP,NA,1241140000,NA
CHN,1998,GDP,NA,1250850000,NA
CHN,1999,GDP,NA,1260180000,NA
CHN,2000,GDP,NA,1269580000,NA
CHN,2001,GDP,NA,1278730000,NA
CHN,2002,GDP,NA,1286870000,NA
CHN,2003,GDP,NA,1294520000,NA
CHN,2004,GDP,NA,1302100000,NA
CHN,2005,GDP,NA,1310030000,NA
CHN,2006,GDP,NA,1318050000,NA
CHN,2007,GDP,NA,1325810000,NA
CHN,2008,GDP,NA,1333820000,NA
CHN,2009,GDP,NA,1342520000,NA
CHN,2010,GDP,NA,1351560000,NA
CHN,2011,GDP,NA,1360250000,NA
CHN,2012,GDP,NA,1369520000,NA
CHN,2013,GDP,NA,1379010000,NA
CHN,2014,GDP,NA,1387950000,NA
CHN,2015,GDP,NA,1396130000,NA
CHN,2016,GDP,NA,1404050000,NA
CHN,2017,GDP,NA,1412350000,NA
CHN,2018,GDP,NA,1419010000,NA
CHN,2019,GDP,NA,1423520000,NA
CHN,1995,GNI,NA,1220130000,NA
CHN,1996,GNI,NA,1230940000,NA
CHN,1997,GNI,NA,1241140000,NA
CHN,1998,GNI,NA,1250850000,NA
CHN,1999,GNI,NA,1260180000,NA
CHN,2000,GNI,NA,1269580000,NA
CHN,2001,GNI,NA,1278730000,NA
CHN,2002,GNI,NA,1286870000,NA
CHN,2003,GNI,NA,1294520000,NA
CHN,2004,GNI,NA,1302100000,NA
CHN,2005,GNI,NA,1310030000,NA
CHN,2006,GNI,NA,1318050000,NA
CHN,2007,GNI,NA,1325810000,NA
CHN,2008,GNI,NA,1333820000,NA
CHN,2009,GNI,NA,1342520000,NA
CHN,2010,GNI,NA,1351560000,NA
CHN,2011,GNI,NA,1360250000,NA
CHN,2012,GNI,NA,1369520000,NA
CHN,2013,GNI,NA,1379010000,NA
CHN,2014,GNI,NA,1387950000,NA
CHN,2015,GNI,NA,1396130000,NA
CHN,2016,GNI,NA,1404050000,NA
CHN,2017,GNI,NA,1412350000,NA
CHN,2018,GNI,NA,1419010000,NA
CHN,2019,GNI,NA,1423520000,NA
CMR,1995,GDP,NA,NA,NA
CMR,1996,GDP,NA,NA,NA
CMR,1997,GDP,NA,NA,NA
CMR,1998,GDP,NA,NA,NA
CMR,1999,GDP,NA,NA,NA
CMR,2000,GDP,NA,NA,NA
CMR,2001,GDP,NA,NA,NA
CMR,2002,GDP,NA,NA,NA
CMR,2003,GDP,NA,NA,NA
CMR,2004,GDP,NA,NA,NA
CMR,2005,GDP,NA,NA,NA
CMR,2006,GDP,NA,NA,NA
CMR,2007,GDP,NA,NA,NA
CMR,2008,GDP,NA,NA,NA
CMR,2009,GDP,NA,NA,NA
CMR,2010,GDP,NA,NA,NA
CMR,2011,GDP,NA,NA,NA
CMR,2012,GDP,NA,NA,NA
CMR,2013,GDP,NA,NA,NA
CMR,2014,GDP,NA,NA,NA
CMR,2015,GDP,NA,NA,NA
CMR,2016,GDP,NA,NA,NA
CMR,2017,GDP,NA,NA,NA
CMR,2018,GDP,NA,NA,NA
CMR,2019,GDP,NA,NA,NA
CMR,1995,GNI,NA,NA,NA
CMR,1996,GNI,NA,NA,NA
CMR,1997,GNI,NA,NA,NA
CMR,1998,GNI,NA,NA,NA
CMR,1999,GNI,NA,NA,NA
CMR,2000,GNI,NA,NA,NA
CMR,2001,GNI,NA,NA,NA
CMR,2002,GNI,NA,NA,NA
CMR,2003,GNI,NA,NA,NA
CMR,2004,GNI,NA,NA,NA
CMR,2005,GNI,NA,NA,NA
CMR,2006,GNI,NA,NA,NA
CMR,2007,GNI,NA,NA,NA
CMR,2008,GNI,NA,NA,NA
CMR,2009,GNI,NA,NA,NA
CMR,2010,GNI,NA,NA,NA
CMR,2011,GNI,NA,NA,NA
CMR,2012,GNI,NA,NA,NA
CMR,2013,GNI,NA,NA,NA
CMR,2014,GNI,NA,NA,NA
CMR,2015,GNI,NA,NA,NA
CMR,2016,GNI,NA,NA,NA
CMR,2017,GNI,NA,NA,NA
CMR,2018,GNI,NA,NA,NA
CMR,2019,GNI,NA,NA,NA
CRI,1995,GDP,346767940.87767226,3499614.8,99.08745981919847
CRI,1996,GDP,344164248.7066857,3582865.3,96.05838341360077
CRI,1997,GDP,367601017.46960413,3667367,100.23567793177071
CRI,1998,GDP,394887839.3113978,3747162.3,105.38316936829713
CRI,1999,GDP,415212216.62045205,3826005.9,108.52367389722323
CRI,2000,GDP,425166283.3266892,3902212.7,108.95517902616871
CRI,2001,GDP,433940043.64409846,3976741.2,109.11950811486008
CRI,2002,GDP,451313397.59757733,4044374.4,111.5904100267219
CRI,2003,GDP,475962110.8342494,4111348.6,115.7678798714002
CRI,2004,GDP,501604050.86918145,4177263.4,120.07958388958222
CRI,2005,GDP,517953527.05001837,4242068.9,122.09927260965006
CRI,2006,GDP,563451264.2734767,4306736.5,130.83021547138458
CRI,2007,GDP,616204750.4349686,4372776.5,140.91841886612968
CRI,2008,GDP,634017396.8786246,4438324.5,142.850617812786
CRI,2009,GDP,639311167.6812962,4500648.5,142.04867758086334
CRI,2010,GDP,679739119.3065922,4561646.5,149.01179197173482
CRI,2011,GDP,707742145.8967047,4626016.1,152.9917169758023
CRI,2012,GDP,743990211.3936102,4688595.7,158.6808202280291
CRI,2013,GDP,757905191.5887929,4749448.1,159.57752893200222
CRI,2014,GDP,797422757.5855556,4810154.7,165.77902527450013
CRI,2015,GDP,852400839.640251,4868995.7,175.06707587362442
CRI,2016,GDP,905795362.9719354,4925331.3,183.9054690538148
CRI,2017,GDP,954902488.5189376,4978065.4,191.82200549613862
CRI,2018,GDP,979606683.05449,5027878.2,194.83500675384101
CRI,2019,GDP,1007915323.7055125,5069310.6,198.82690236134133
CRI,1995,GNI,342294385.72503877,3499614.8,97.80916051819155
CRI,1996,GNI,341209655.2251672,3582865.3,95.23373798762884
CRI,1997,GNI,364201218.55698776,3667367,99.3086371113084
CRI,1998,GNI,387236847.04603004,3747162.3,103.34135968597626
CRI,1999,GNI,400089443.27395654,3826005.9,104.57104712618361
CRI,2000,GNI,405677285.46171963,3902212.7,103.96083367309004
CRI,2001,GNI,414025663.01205724,3976741.2,104.1117946051046
CRI,2002,GNI,430591657.6504081,4044374.4,106.46681416300333
CRI,2003,GNI,454028526.35881066,4111348.6,110.43299183115016
CRI,2004,GNI,480392170.9038802,4177263.4,115.00164698828429
CRI,2005,GNI,498486118.66373146,4242068.9,117.51014196486328
CRI,2006,GNI,547013239.5306233,4306736.5,127.0133985514608
CRI,2007,GNI,600253556.5462883,4372776.5,137.27057775449722
CRI,2008,GNI,621786193.8002533,4438324.5,140.0948023967723
CRI,2009,GNI,618225577.0366567,4500648.5,137.36366593317757
CRI,2010,GNI,657923452.2101593,4561646.5,144.22938125743835
CRI,2011,GNI,683906651.3551219,4626016.1,147.8392285221666
CRI,2012,GNI,720668216.1793952,4688595.7,153.70662396405712
CRI,2013,GNI,730298919.5451571,4749448.1,153.76500683209005
CRI,2014,GNI,764508846.5355687,4810154.7,158.936436396852
CRI,2015,GNI,815928639.0258461,4868995.7,167.57637289058317
CRI,2016,GNI,867594197.655086,4925331.3,176.14940900627053
CRI,2017,GNI,904949935.662977,4978065.4,181.7874742390843
CRI,2018,GNI,926597183.2966135,5027878.2,184.2918914178576
CRI,2019,GNI,947795747.911239,5069310.6,186.96738525180112
CZE,1995,GDP,2378818879.7475724,10330759,230.2656445424361
CZE,1996,GDP,2504208802.096917,10315353,242.76520659030447
CZE,1997,GDP,2483723951.9136004,10303642,241.0530132853607
CZE,1998,GDP,2454721237.619,10294943,238.4395171123337
CZE,1999,GDP,2512427347.0066495,10282784,244.33337771236364
CZE,2000,GDP,2562429450.2471614,10272503,249.4454808382301
CZE,2001,GDP,2644032238.479963,10224192,258.6054955227722
CZE,2002,GDP,2707682575.2691956,10200774,265.4389338759192
CZE,2003,GDP,2833202804.5333123,10201651,277.7200283104482
CZE,2004,GDP,3004846068.555893,10206923,294.39293982681096
CZE,2005,GDP,3141824519.250479,10234092,306.99592296517164
CZE,2006,GDP,3289446610.250646,10266646,320.4012888192158
CZE,2007,GDP,3493876028.196086,10322689,338.4656873994834
CZE,2008,GDP,3439110865.735775,10429692,329.74232275850284
CZE,2009,GDP,3326784850.3082376,10491492,317.09358881541704
CZE,2010,GDP,3351164833.2043195,10517247,318.6351745094814
CZE,2011,GDP,3339002476.227662,10496672,318.10105871915044
CZE,2012,GDP,3250902784.2130656,10509286,309.3362179136685
CZE,2013,GDP,3244202777.9401655,10510719,308.6565988435392
CZE,2014,GDP,3395146231.6293006,10524783,322.5858653455659
CZE,2015,GDP,3596369946.514847,10542942,341.11635504727684
CZE,2016,GDP,3718785187.4371953,10565284,351.9815640958819
CZE,2017,GDP,3881899787.9253035,10589526,366.5791828572217
CZE,2018,GDP,4017710479.8196774,10626430,378.08657091983645
CZE,2019,GDP,4201165322.7326183,10669324,393.76115325887736
CZE,1995,GNI,2360403498.6223617,10330759,228.48306679328806
CZE,1996,GNI,2467137299.1213303,10315353,239.17138842668112
CZE,1997,GNI,2446630145.4735494,10303642,237.4529458101853
CZE,1998,GNI,2418722392.8652244,10294943,234.94276683855603
CZE,1999,GNI,2466109878.5697885,10282784,239.82900725813053
CZE,2000,GNI,2512871208.2938256,10272503,244.6211218720331
CZE,2001,GNI,2569926972.0889616,10224192,251.35746395304017
CZE,2002,GNI,2610788470.4987984,10200774,255.94023262340664
CZE,2003,GNI,2738277610.0550165,10201651,268.41514280923906
CZE,2004,GNI,2862915226.5920014,10206923,280.4875893148211
CZE,2005,GNI,2996791055.800716,10234092,292.82432245095276
CZE,2006,GNI,3084688982.675406,10266646,300.4573239084513
CZE,2007,GNI,3268702729.29692,10322689,316.65225304152045
CZE,2008,GNI,3229321188.151158,10429692,309.6276657212081
CZE,2009,GNI,3096607550.0269694,10491492,295.15416396704774
CZE,2010,GNI,3091500894.4672146,10517247,293.9458295946852
CZE,2011,GNI,3072815324.0885406,10496672,292.74186371533193
CZE,2012,GNI,3049154153.268731,10509286,290.1390402039426
CZE,2013,GNI,3045429932.105524,10510719,289.7451575011685
CZE,2014,GNI,3169529847.7624354,10524783,301.14918737635116
CZE,2015,GNI,3332288214.200934,10542942,316.0681538607472
CZE,2016,GNI,3442409671.501119,10565284,325.82272956421417
CZE,2017,GNI,3635307970.6555285,10589526,343.2927942813992
CZE,2018,GNI,3788028935.3052583,10626430,356.47239339131374
CZE,2019,GNI,3941464892.9720464,10669324,369.42030188342267
DNK,1995,GDP,2084251180.5150464,5227861,398.6814455309822
DNK,1996,GDP,2142450199.8790824,5261503,407.19357185182304
DNK,1997,GDP,2206678675.3474493,5284220,417.59780541829247
DNK,1998,GDP,2244414893.026214,5301304,423.370343037527
DNK,1999,GDP,2292741993.5925384,5319111,431.03856896247106
DNK,2000,GDP,2380669450.156908,5337344,446.0400997494087
DNK,2001,GDP,2407501481.7190375,5355082,449.5732244098293
DNK,2002,GDP,2417662377.1491547,5374255,449.86000425159483
DNK,2003,GDP,2414515364.6576166,5387174,448.1970258724921
DNK,2004,GDP,2504378911.5167613,5401177,463.67280900380814
DNK,2005,GDP,2590668196.422675,5415978,478.33802065345816
DNK,2006,GDP,2693876860.370763,5434567,495.6930074412116
DNK,2007,GDP,2740038996.164369,5457415,502.0763486310587
DNK,2008,GDP,2750719414.0610976,5489022,501.13106015262787
DNK,2009,GDP,2594973204.125585,5519441,470.15145267891893
DNK,2010,GDP,2658617628.1352706,5543819,479.5642909942173
DNK,2011,GDP,2638099956.296934,5566856,473.89405371666413
DNK,2012,GDP,2638212296.1398563,5587085,472.1983460319391
DNK,2013,GDP,2676488746.32366,5608784,477.19590312689166
DNK,2014,GDP,2722950371.969823,5639719,482.8166743715109
DNK,2015,GDP,2779064732.9076457,5678348,489.4143037565936
DNK,2016,GDP,2869509733.399252,5724456,501.2720393691998
DNK,2017,GDP,2955855529.258434,5760694,513.1075403863551
DNK,2018,GDP,3004247032.6574044,5789957,518.8720801652594
DNK,2019,GDP,3061507845.132044,5814461,526.5333872102752
DNK,1995,GNI,2046613318.87337,5227861,391.4819691788611
DNK,1996,GNI,2100450453.1476629,5261503,399.21111004738816
DNK,1997,GNI,2166694457.665942,5284220,410.0310845623275
DNK,1998,GNI,2212468635.674948,5301304,417.34422996209014
DNK,1999,GNI,2268581904.751292,5319111,426.49643986585204
DNK,2000,GNI,2326439402.9074416,5337344,435.8796065809964
DNK,2001,GNI,2372010283.5315166,5355082,442.9456511649152
DNK,2002,GNI,2387605153.9143677,5374255,444.2671875291306
DNK,2003,GNI,2392934133.735747,5387174,444.19098654243334
DNK,2004,GNI,2507449511.7690125,5401177,464.2413147669503
DNK,2005,GNI,2611495156.312637,5415978,482.18348677055866
DNK,2006,GNI,2726446529.0591307,5434567,501.6860642364204
DNK,2007,GNI,2753571438.531712,5457415,504.5559918994088
DNK,2008,GNI,2781255586.779703,5489022,506.69419557431235
DNK,2009,GNI,2620733451.534927,5519441,474.81863680306157
DNK,2010,GNI,2702056916.855084,5543819,487.3999163491961
DNK,2011,GNI,2693679658.664914,5566856,483.87809181069423
DNK,2012,GNI,2697852062.775857,5587085,482.87292260201104
DNK,2013,GNI,2760979313.054712,5608784,492.25987541233746
DNK,2014,GNI,2821831319.581639,5639719,500.3496308205495
DNK,2015,GNI,2864782651.963484,5678348,504.50987716206964
DNK,2016,GNI,2941562894.502523,5724456,513.858940395825
DNK,2017,GNI,3020822309.483198,5760694,524.3851364927903
DNK,2018,GNI,3088326881.031341,5789957,533.3937507707468
DNK,2019,GNI,3150516872.1305327,5814461,541.8416035691929
GBR,1995,GDP,18535316029.652187,58024799,319.4378326007159
GBR,1996,GDP,19258303957.73535,58164374,331.1013707073569
GBR,1997,GDP,19772427280.755184,58314249,339.066825344097
GBR,1998,GDP,20308355962.252636,58474943,347.300141228913
GBR,1999,GDP,20818289588.387386,58684427,354.7498144335189
GBR,2000,GDP,21733002384.02651,58886065,369.06868176752016
GBR,2001,GDP,22269572946.11491,59113016,376.7287554083674
GBR,2002,GDP,22787233003.725372,59365677,383.8452478816231
GBR,2003,GDP,23767579219.715168,59636662,398.53973080711944
GBR,2004,GDP,24631244942.531845,59950364,410.8606403546081
GBR,2005,GDP,25518931037.667995,60413276,422.4060128384363
GBR,2006,GDP,26219341186.758747,60827067,431.0472702351199
GBR,2007,GDP,26897945825.95633,61319075,438.6554400234565
GBR,2008,GDP,26838751480.15685,61823772,434.1170169972296
GBR,2009,GDP,25616411235.118248,62260486,411.4393073500623
GBR,2010,GDP,25895335040.42369,62759456,412.6124840920178
GBR,2011,GDP,25761702365.663662,63285145,407.07345089694684
GBR,2012,GDP,25896227618.375153,63710843,406.46499714931025
GBR,2013,GDP,26306590856.818707,64138721,410.151472412721
GBR,2014,GDP,27183505410.31879,64619493,420.6703604176961
GBR,2015,GDP,27839336020.01874,65088058,427.7180311635468
GBR,2016,GDP,28660790910.619713,65607141,436.85474589754966
GBR,2017,GDP,29230274158.08453,65965992,443.11126493913
GBR,2018,GDP,29581078736.984505,66288927,446.2446456100354
GBR,2019,GDP,30177492618.11329,66630707,452.9066848729864
GBR,1995,GNI,18004057857.505474,58024799,310.28212364002286
GBR,1996,GNI,18648614995.14642,58164374,320.61919887844783
GBR,1997,GNI,19445814511.44289,58314249,333.4659169055386
GBR,1998,GNI,20398172183.968433,58474943,348.83611915566013
GBR,1999,GNI,20747624187.659653,58684427,353.5456550961919
GBR,2000,GNI,21792766424.186104,58886065,370.08359149462785
GBR,2001,GNI,22389346163.77281,59113016,378.7549287583772
GBR,2002,GNI,23050250798.024578,59365677,388.2757169268798
GBR,2003,GNI,24038651561.132984,59636662,403.08512842541364
GBR,2004,GNI,24833303321.839386,59950364,414.231068252386
GBR,2005,GNI,25782986011.99325,60413276,426.7768232266241
GBR,2006,GNI,26116864234.20144,60827067,429.3625440496981
GBR,2007,GNI,26653481921.509445,61319075,434.6686886830802
GBR,2008,GNI,26486461008.654434,61823772,428.4187158404769
GBR,2009,GNI,25402662566.240463,62260486,408.0061721047353
GBR,2010,GNI,25906665378.330856,62759456,412.7930200403722
GBR,2011,GNI,25868840638.438835,63285145,408.766395943927
GBR,2012,GNI,25656127972.284107,63710843,402.6964134234436
GBR,2013,GNI,25842384232.742218,64138721,402.91393139476884
GBR,2014,GNI,26701149273.515003,64619493,413.2057995799349
GBR,2015,GNI,27236217982.50237,65088058,418.4518453831019
GBR,2016,GNI,27992676980.675163,65607141,426.6711908795898
GBR,2017,GNI,28918029754.791237,65965992,438.37785013209896
GBR,2018,GNI,29182579374.37371,66288927,440.2330931435006
GBR,2019,GNI,30147234235.556145,66630707,452.4525641842003
HKG,1995,GDP,NA,NA,NA
HKG,1996,GDP,NA,NA,NA
HKG,1997,GDP,NA,NA,NA
HKG,1998,GDP,NA,NA,NA
HKG,1999,GDP,NA,NA,NA
HKG,2000,GDP,NA,NA,NA
HKG,2001,GDP,NA,NA,NA
HKG,2002,GDP,NA,NA,NA
HKG,2003,GDP,NA,NA,NA
HKG,2004,GDP,NA,NA,NA
HKG,2005,GDP,NA,NA,NA
HKG,2006,GDP,NA,NA,NA
HKG,2007,GDP,NA,NA,NA
HKG,2008,GDP,NA,NA,NA
HKG,2009,GDP,NA,NA,NA
HKG,2010,GDP,NA,NA,NA
HKG,2011,GDP,NA,NA,NA
HKG,2012,GDP,NA,NA,NA
HKG,2013,GDP,NA,NA,NA
HKG,2014,GDP,NA,NA,NA
HKG,2015,GDP,NA,NA,NA
HKG,2016,GDP,NA,NA,NA
HKG,2017,GDP,NA,NA,NA
HKG,2018,GDP,NA,NA,NA
HKG,2019,GDP,NA,NA,NA
HKG,1995,GNI,NA,NA,NA
HKG,1996,GNI,NA,NA,NA
HKG,1997,GNI,NA,NA,NA
HKG,1998,GNI,NA,NA,NA
HKG,1999,GNI,NA,NA,NA
HKG,2000,GNI,NA,NA,NA
HKG,2001,GNI,NA,NA,NA
HKG,2002,GNI,NA,NA,NA
HKG,2003,GNI,NA,NA,NA
HKG,2004,GNI,NA,NA,NA
HKG,2005,GNI,NA,NA,NA
HKG,2006,GNI,NA,NA,NA
HKG,2007,GNI,NA,NA,NA
HKG,2008,GNI,NA,NA,NA
HKG,2009,GNI,NA,NA,NA
HKG,2010,GNI,NA,NA,NA
HKG,2011,GNI,NA,NA,NA
HKG,2012,GNI,NA,NA,NA
HKG,2013,GNI,NA,NA,NA
HKG,2014,GNI,NA,NA,NA
HKG,2015,GNI,NA,NA,NA
HKG,2016,GNI,NA,NA,NA
HKG,2017,GNI,NA,NA,NA
HKG,2018,GNI,NA,NA,NA
HKG,2019,GNI,NA,NA,NA
HUN,1995,GDP,1712179708.3230903,10328967,165.7648541546401
HUN,1996,GDP,1693041414.1433842,10311235,164.19385399938847
HUN,1997,GDP,1772289767.3077772,10290475,172.2262351648274
HUN,1998,GDP,1834157656.116139,10266571,178.65338447629097
HUN,1999,GDP,1858543690.1311617,10237527,181.54225040199276
HUN,2000,GDP,1936833587.364556,10210965,189.6817379517564
HUN,2001,GDP,2050802615.5226736,10187578,201.30423693665693
HUN,2002,GDP,2204549852.7936225,10158610,217.01294299058853
HUN,2003,GDP,2307797882.451266,10129554,227.82818300304888
HUN,2004,GDP,2385992341.831971,10107140,236.0699804130517
