iso,year,EHB_dev,ehb_crude_dev,eq_ehb_crude_dev,debt_ehb_crude_dev,fdi_ehb_crude_dev,eq_debt_ehb_crude_dev
EUR,2000,3.622634781088596e-4,0.21344200647360745,0.2475606674727413,0.45314174067858093,0.2205444583886471,0.270886548158762
EUR,2001,0.016932929019069176,0.16594171296697857,0.035489074486231065,0.40567667013919817,0.1717986094113444,0.21403406206669312
EUR,2002,-0.03930296578307224,0.17738764863660428,-0.010607475219464035,0.4027755609705419,0.1561646968982695,0.23436635568185232
EUR,2003,-0.04677200299618067,0.148578783491092,0.029322821480916694,0.3494268026410914,0.16410269904889652,0.19577831848581462
EUR,2004,-0.07655741244542025,0.10912624829285952,0.00585920056670397,0.3249100551126797,0.09291693500549103,0.17231728909454258
EUR,2005,-0.125360225613653,0.11945285639315631,0.04932319586956724,0.3256075861247445,0.10571444407653408,0.17320606329375643
EUR,2006,-0.09039657269249435,0.11460812909941637,0.011855021540876365,0.31241248240193814,0.14263170932363523,0.1549250330362649
EUR,2007,-0.05905320463584707,0.10120993537226008,-0.0716660217118652,0.3003325984226689,0.1459599076249194,0.12945026241879373
EUR,2008,-0.1620105425283388,0.21307082142817388,-0.09156368636415069,0.31193349570081325,0.38230885398080283,0.1715703944258516
EUR,2009,-0.16239819976978564,0.13739027066206927,-0.1487319057460017,0.2671220408304781,0.2934726282177441,0.10302153841060316
EUR,2010,-0.26668234091831355,0.18333785645910738,-0.028194169877163944,0.28986514628859905,0.34976245396754857,0.14484575212806694
EUR,2011,-0.329180857585862,0.2274194122211615,-0.06684612274733692,0.27740844627353556,0.46166802728755674,0.13871397925237916
EUR,2012,-0.35563136802217865,0.31132735887359614,-0.00723890988096243,0.3338144275118503,0.5950955925097916,0.18583872465805476
EUR,2013,-0.32027935927215945,0.3157414800257112,-0.01876997651638357,0.29778135395554656,0.6617622318684677,0.14335351062799312
EUR,2014,-0.44693176817148195,0.3310517060889382,-0.008032230621079384,0.31098094648269314,0.6914858648944404,0.15318853042684005
ISL,1998,NA,-1.0343945362219809,-0.0017007348722422044,-1.5506967260409104,-0.9420197313054866,-0.9755877118683682
ISL,1999,NA,-0.731868435418841,0.37686921773626314,-1.3523792726851662,-0.9432053475289177,-0.5773175304426444
ISL,2000,NA,-0.6715224341912864,0.5085171695927704,-1.6098709327815603,-0.7177496929872196,-0.595177966060752
ISL,2001,NA,-0.6103502699120911,0.3869732476898573,-1.1351958913525946,-0.6786749883983636,-0.5339280297504628
ISL,2002,NA,-0.5090955048017201,0.4520580943188599,-0.8453654589931051,-0.5585608355721341,-0.4409829062132934
ISL,2003,NA,-0.13397221344674515,0.6054249077639506,-0.18577692622318764,-0.3918643395509276,0.004908605896778939
ISL,2004,NA,0.28873759133106514,0.9258754043851372,0.25489930511441594,0.1323460386082147,0.3997456938350721
ISL,2005,NA,0.7955834171045525,1.092355561161889,0.861781847379573,0.7885063258730562,0.8468936662542739
ISL,2006,NA,1.0664325692331982,1.2216173959715375,1.2402403221642524,0.9590443281272218,1.1511563328073364
ISL,2007,NA,1.2831174776625067,1.3675217764609089,1.420218106118882,1.301370176626127,1.3211483448877839
ISL,2008,NA,0.6457682564797304,1.0485248071485138,0.5263168790156606,0.8684238626547991,0.5749687934289198
ISL,2009,NA,0.661726551446721,0.7969344797932317,0.525555759675717,0.979749218358849,0.521969554031142
ISL,2010,NA,0.5472614667933307,0.524712903609228,0.527973718595583,0.8014936559452691,0.4544689968275948
ISL,2011,NA,0.47717431648608466,0.5415136692554618,0.35614532877069893,0.7806502771588545,0.3389416847947913
ISL,2012,NA,0.5997798732605599,0.46102442090142914,0.6626333660125285,0.7800088699763312,0.5445620760285197
ISL,2013,NA,0.650519744579227,0.3571933253212658,0.6489045209552633,0.9682592262099601,0.5004843258211598
ISL,2014,NA,0.41849146052543484,0.2522462327063755,0.3545831046065101,0.7606317091532863,0.25527008276199437
JPN,1998,0.11367606403447672,0.09043734775075213,-0.6333445389858343,0.6530782783337729,-0.8024531364694529,0.3585898681055516
JPN,1999,0.13969160590976393,-0.1798915208321587,-0.7399508872716671,0.45913489792447737,-1.1893234903881729,0.10971137223110294
JPN,2000,0.1529173040308317,-0.3534056461155209,-0.9197124514805153,0.25408699643041477,-1.2594439063673404,-0.09713328995367343
JPN,2001,0.17831825832942227,-0.369528543542595,-1.013249096703348,0.2095123058190862,-1.2190563233188287,-0.11357081796996704
JPN,2002,0.17242558954130538,-0.31954955231484206,-0.9076153245616916,0.2064808413966478,-1.217067802890746,-0.05176737366040518
JPN,2003,0.18400282640459253,-0.3577067206125356,-0.9058048800907152,0.16937309749040153,-1.238764944151562,-0.09731541161308477
JPN,2004,0.16241737644162713,-0.3897815024288592,-0.7991805382347124,0.12125376257287679,-1.2857839997608655,-0.12847335657433923
JPN,2005,0.1730096519216715,-0.38415352250163426,-0.7703529991043367,0.12030276821512376,-1.250373749252845,-0.1402583665767721
JPN,2006,0.1516878674773633,-0.42775056988367066,-0.7000419340295465,0.026661151283016105,-1.1849876846700733,-0.2092468286178189
JPN,2007,0.14619118519409002,-0.3869771817591936,-0.6477310593988075,0.05436732672589062,-1.1187808536472403,-0.17377024325957818
JPN,2008,0.19695453127604812,-0.15777150424629083,-0.5107121317202865,0.24352054641171034,-0.8260351548690945,0.06192226580876564
JPN,2009,0.15056202617304526,-0.36414967426881883,-0.5821664418295487,0.09152181405415682,-1.0748799307513344,-0.1134470167954588
JPN,2010,0.13998006963536935,-0.2917169938294219,-0.5768726303142213,0.18472682173936406,-1.0337109933627022,-0.034779952572390055
JPN,2011,0.14258941501058375,-0.18848427145863586,-0.5040411425362441,0.27192917678256723,-0.8900481553698385,0.06617608478636836
JPN,2012,0.17533260578161514,-0.26438414564852,-0.6487319197202632,0.21499371426648273,-0.9128103179092963,-0.019172365507365008
JPN,2013,0.1187086627452153,-0.1411956542667929,-0.10119167011517449,0.2395036231266312,-0.6959779738247011,0.07934424534556983
JPN,2014,0.1415931641014364,-0.09943480259269549,-0.06925906103485913,0.25964490921318945,-0.5650767281405958,0.09939965032160539
MEX,1998,0.15204982779214238,-1.6783944783647091,-2.782127760195855,-1.2731126039195697,-1.6855220166052374,-1.5849971655082589
MEX,1999,0.17951022810488104,-1.8888176467461248,-3.1818096772536246,-1.3528979639305,-2.012085633179388,-1.7587765244613691
MEX,2000,0.2104651422262812,-1.919789221252301,-3.5385319158071002,-1.3216043224959426,-2.3099333016750765,-1.7486206005944136
