REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
MEX,1999,GDP,1496544005110.4783,98085415,15257.558986832837
MEX,2000,GDP,1589128298414.9768,99368858,15992.216579715316
MEX,2001,GDP,1583529505820.8284,100739263,15719.089644529446
MEX,2002,GDP,1586876272520.541,102167274,15532.138721059946
MEX,2003,GDP,1601584924773.0066,103587899,15461.119882091696
MEX,1992,consumption,949190796627.8452,87753131,10816.603189096983
MEX,1993,consumption,1032138334853.0415,89364560,11549.75008944308
MEX,1994,consumption,1085556858281.1709,90953505,11935.294393340542
MEX,1995,consumption,1018753154667.0756,92506744,11012.744699641311
MEX,1996,consumption,1015889727552.915,94005638,10806.689355726889
MEX,1997,consumption,1065958594360.6361,95438019,11169.119031699895
MEX,1998,consumption,1120516797567.7332,96799183,11575.684451466219
MEX,1999,consumption,1143989825289.7146,98085415,11663.200133166736
MEX,2000,consumption,1240254354041.9353,99368858,12481.318382887477
MEX,2001,consumption,1244849202778.036,100739263,12357.140261965544
MEX,2002,consumption,1261524382893.5483,102167274,12347.636708928421
MEX,2003,consumption,1299646990792.175,103587899,12546.320596696098
NLD,1992,GDP,569221362078.9598,15184163,37487.832689820294
NLD,1993,GDP,570835895333.912,15290368,37333.03837644143
NLD,1994,GDP,583515018925.7062,15382834,37932.868477011856
NLD,1995,GDP,602532346518.012,15459004,38976.14273972708
NLD,1996,GDP,618352794036.6312,15530500,39815.38225019357
NLD,1997,GDP,648301639767.4319,15610650,41529.44558794361
NLD,1998,GDP,679154522418.9888,15707205,43238.40698704759
NLD,1999,GDP,707419054487.8519,15812085,44739.13810151235
NLD,2000,GDP,743822072972.7437,15925505,46706.34136705515
NLD,2001,GDP,762706821478.4562,16046182,47531.981220109315
NLD,2002,GDP,768950095670.723,16148921,47616.19031207862
NLD,2003,GDP,771165635031.3058,16225303,47528.581440439404
NLD,1992,consumption,406711552640.5575,15184163,26785.246749561204
NLD,1993,consumption,409785150288.73694,15290368,26800.215030059248
NLD,1994,consumption,416392789354.664,15382834,27068.665588841694
NLD,1995,consumption,428464849892.1898,15459004,27716.200208770875
NLD,1996,consumption,438006163470.0657,15530500,28202.966000454955
NLD,1997,consumption,455168572143.80835,15610650,29157.566926669188
NLD,1998,consumption,477519907459.3634,15707205,30401.329037175194
NLD,1999,consumption,500603083585.6999,15812085,31659.52393917057
NLD,2000,consumption,523072606059.5539,15925505,32844.96196883891
NLD,2001,consumption,534855460831.9532,16046182,33332.25690896147
NLD,2002,consumption,550372375450.7966,16148921,34081.06185241705
NLD,2003,consumption,558282996692.3827,16225303,34408.17078684957
NOR,1992,GDP,128358812877.16495,4286397,29945.619334178555
NOR,1993,GDP,132056346152.82271,4311984,30625.425825518534
NOR,1994,GDP,136604332644.6873,4336614,31500.22866796245
NOR,1995,GDP,143133766464.37985,4359187,32834.968186586135
NOR,1996,GDP,154711085660.47485,4381339,35311.370715773155
NOR,1997,GDP,162964605546.06927,4405158,36994.04324341358
NOR,1998,GDP,162504759003.77295,4431465,36670.66286290718
NOR,1999,GDP,173051726546.32428,4461915,38784.18269875699
NOR,2000,GDP,200393555218.6005,4490973,44621.411711582434
