REF_AREA,TIME_PERIOD,measure,OBS_VALUE,Population,OBS_VALUE_per_capita
NLD,1997,GNI,645500856023.6982,15610650,41350.03065366902
NLD,1998,GNI,666355409865.9744,15707205,42423.55083962897
NLD,1999,GNI,702936891217.1401,15812085,44455.67369623551
NLD,2000,GNI,737928292496.2164,15925505,46336.25699757819
NLD,2001,GNI,743595759782.0775,16046182,46340.977547311726
NLD,2002,GNI,746925965318.9418,16148921,46252.37595248263
NLD,2003,GNI,761701688276.9532,16225303,46945.29823430436
NZL,1992,GDP,85347730121.13928,3531700,24166.18912170889
NZL,1993,GDP,90974072314.4913,3572200,25467.2393243635
NZL,1994,GDP,95782894623.42976,3620000,26459.36315564358
NZL,1995,GDP,98059237778.14561,3673400,26694.407845087826
NZL,1996,GDP,100715213968.38591,3732000,26986.927644262032
NZL,1997,GDP,103189571514.47606,3781300,27289.443184744945
NZL,1998,GDP,103855666041.229,3815000,27222.979303074444
NZL,1999,GDP,110206455870.4177,3835100,28736.26655639167
NZL,2000,GDP,113666796437.07954,3857700,29464.913403603066
NZL,2001,GDP,118959882099.11986,3880500,30655.812936250448
NZL,2002,GDP,121681244240.23647,3948500,30817.080977646314
NZL,2003,GDP,127829430969.40173,4027200,31741.515437376274
NZL,1992,GNI,79825880239.42345,3531700,22602.67866450249
NZL,1993,GNI,84422367778.72542,3572200,23633.15821586849
NZL,1994,GNI,89285717364.70985,3620000,24664.5628079309
NZL,1995,GNI,91898104141.07025,3673400,25017.17867399963
NZL,1996,GNI,93214587596.74973,3732000,24977.11350395223
NZL,1997,GNI,97005051303.43228,3781300,25653.88921890151
NZL,1998,GNI,99099457879.00105,3815000,25976.266809698835
NZL,1999,GNI,103612158200.068,3835100,27016.80743659044
NZL,2000,GNI,107208854854.54312,3857700,27790.87405825832
NZL,2001,GNI,112941890196.44955,3880500,29104.98394445292
NZL,2002,GNI,115550981618.53127,3948500,29264.526179189885
NZL,2003,GNI,121755640965.18024,4027200,30233.32364053939
PRT,1992,GDP,225576198868.84946,9952493.5,22665.294769481585
PRT,1993,GDP,222193417950.70645,9964674.5,22298.110987037904
PRT,1994,GDP,228289359687.77945,9991525,22848.29990294569
PRT,1995,GDP,236252229850.01907,10026176,23563.54305470192
PRT,1996,GDP,242922552272.85727,10063945,24137.905391261305
PRT,1997,GDP,257450374320.31128,10108977,25467.50025450758
PRT,1998,GDP,273122772759.108,10160196,26881.644090242746
PRT,1999,GDP,286649917187.39575,10217828,28053.89924232388
PRT,2000,GDP,299230198218.68634,10289898,29079.996538224805
PRT,2001,GDP,303135019417.07196,10362722,29252.451181945435
PRT,2002,GDP,307209944582.31696,10419631,29483.76430819066
PRT,2003,GDP,304965088224.61926,10458821,29158.6487831295
PRT,1992,GNI,227003689050.31137,9952493.5,22808.725175285104
PRT,1993,GNI,223785521699.72534,9964674.5,22457.885774364768
PRT,1994,GNI,228949074143.90225,9991525,22914.327306782725
PRT,1995,GNI,238089985141.80652,10026176,23746.838788966652
PRT,1996,GNI,244349017849.95984,10063945,24279.645591262655
PRT,1997,GNI,257101867322.5039,10108977,25433.0252529513
PRT,1998,GNI,272325987324.28485,10160196,26803.221839842936
PRT,1999,GNI,285715217422.5927,10217828,27962.421898528017
PRT,2000,GNI,294380189705.17365,10289898,28608.659649024085
PRT,2001,GNI,297936373066.08984,10362722,28750.78315003431
PRT,2002,GNI,302558550134.7337,10419631,29037.357477892805
PRT,2003,GNI,301907035031.1654,10458821,28866.258924516005
SWE,1992,GDP,251584225773.0962,8668065,29024.26617394957
SWE,1993,GDP,240468437593.70242,8718558,27581.216709655706
SWE,1994,GDP,250967812799.8779,8780741,28581.621163849144
SWE,1995,GDP,264430453302.22043,8826944,29957.19167383643
SWE,1996,GDP,270327279422.98022,8840999,30576.553557237166
SWE,1997,GDP,280938202814.11273,8846059,31758.572129590448
SWE,1998,GDP,296196800213.1873,8850975,33464.878187226524
SWE,1999,GDP,310304863688.7954,8857879,35031.50852351849
SWE,2000,GDP,326840770866.6919,8872112,36839.116871686456
SWE,2001,GDP,331883027955.77936,8895963,37307.15021586526
SWE,2002,GDP,337664759333.392,8924960,37833.756042984176
SWE,2003,GDP,343753672915.0022,8958232,38372.937083455996
SWE,1992,GNI,241086929796.5636,8668065,27813.235110323192
SWE,1993,GNI,229097787116.83743,8718558,26277.027361272063
SWE,1994,GNI,243037327649.15225,8780741,27678.453065538804
SWE,1995,GNI,257282041057.6512,8826944,29147.351683397017
SWE,1996,GNI,262959539877.7475,8840999,29743.19303483096
SWE,1997,GNI,273510015657.986,8846059,30918.855013061297
SWE,1998,GNI,289783707550.06287,8850975,32740.3147732383
SWE,1999,GNI,309848276909.19147,8857879,34979.962687364714
SWE,2000,GNI,327080123699.484,8872112,36866.094983864496
SWE,2001,GNI,332193209659.449,8895963,37342.017908510745
SWE,2002,GNI,338694967279.8353,8924960,37949.18602210378
SWE,2003,GNI,349604233407.34247,8958232,39026.030293404154
USA,1992,GDP,11013861228929.87,256514224,42936.649115137836
USA,1993,GDP,11253038015203.324,259918588,43294.47194135775
USA,1994,GDP,11652546919290.775,263125821,44285.07576719647
USA,1995,GDP,11882864393242.41,266278393,44625.717691042286
USA,1996,GDP,12199343907953.088,269394284,45284.3457805255
USA,1997,GDP,12665511876272.541,272646925,46453.89591785252
USA,1998,GDP,13177495123225.082,275854104,47769.799079099736
USA,1999,GDP,13704045986490.85,279040168,49111.37376641362
USA,2000,GDP,14109464410426.436,282162411,50004.76271953331
USA,2001,GDP,14164705765818.176,284968955,49706.13646605181
